Date,Signal,Price,MTM_Price,Target_Return_Fwd,Model_Capital,BH_Capital,Random_Capital,Correct_Prediction,Model_Type,Features_Used
2022-02-07,1,38.877041861028246,38.69146728515625,1,109402.80607634793,109402.80607634793,104681.21534795573,1,Ensemble (RF + HGB),37
2022-02-08,1,39.062605031230866,38.969825744628906,0,110189.88391800635,110189.88391800635,105434.32459618425,0,Ensemble (RF + HGB),37
2022-02-09,1,38.691472503211,38.59867858886719,0,109140.43960491449,109140.43960491449,104430.1720513419,0,Ensemble (RF + HGB),37
2022-02-10,1,37.67082610192823,37.85640335083008,0,107041.60491033562,107041.60491033562,102421.91856568959,0,Ensemble (RF + HGB),37
2022-02-11,1,35.35119662540787,36.88215255737305,0,104286.84325085214,104286.84325085214,99786.04651769625,0,Ensemble (RF + HGB),37
2022-02-14,1,34.70170179716162,34.423343658447266,1,97334.390629569,97334.390629569,93133.64685678532,1,Ensemble (RF + HGB),37
2022-02-15,1,36.00069339879776,35.629554748535156,1,100745.03610867319,100745.03610867319,97276.86414878536,1,Ensemble (RF + HGB),37
2022-02-16,1,35.72233645149334,35.76873016357422,0,101138.5642431814,101138.5642431814,97276.86414878536,0,Ensemble (RF + HGB),37
2022-02-17,1,35.1192311712021,35.30480194091797,0,99826.77503129804,99826.77503129804,97235.3165673499,0,Ensemble (RF + HGB),37
2022-02-18,1,34.840875121165304,35.02644729614258,0,99039.7079759606,99039.7079759606,96978.42399986237,0,Ensemble (RF + HGB),37
2022-02-21,1,34.14498596476248,34.79448318481445,0,98383.8133700189,98383.8133700189,96336.18033321429,0,Ensemble (RF + HGB),37
2022-02-22,1,34.51612814554851,34.51612854003906,1,97596.74631468147,97596.74631468147,95443.03067540708,1,Ensemble (RF + HGB),37
2022-02-23,1,33.35631349244818,34.655303955078125,0,97990.2744491897,97990.2744491897,95401.82143624747,0,Ensemble (RF + HGB),37
2022-02-24,1,31.36143061887785,29.691293716430664,1,83954.19136406716,83954.19136406716,89579.90025229545,1,Ensemble (RF + HGB),37
2022-02-25,1,31.686178937366112,32.428462982177734,0,91693.72722016921,91693.72722016921,89579.90025229545,0,Ensemble (RF + HGB),37
2022-02-28,1,31.918144980067638,32.3820686340332,1,91562.54398445248,91562.54398445248,89579.90025229545,1,Ensemble (RF + HGB),37
2022-03-02,1,33.3099197160576,32.79960250854492,0,92743.14996061914,92743.14996061914,89579.90025229545,0,Ensemble (RF + HGB),37
2022-03-03,1,32.24288953077237,32.56763458251953,0,92087.24456835647,92087.24456835647,89579.90025229545,0,Ensemble (RF + HGB),37
2022-03-04,1,31.500607417635628,32.10371017456055,0,90775.46614279407,90775.46614279407,89539.7727606989,0,Ensemble (RF + HGB),37
2022-03-07,0,31.73257087591498,31.73257064819336,1,89609.62245367699,89726.04340234415,90199.12306076165,0,Ensemble (RF + HGB),37
2022-03-08,1,32.79959957328697,32.3820686340332,1,89569.48947833429,91562.54398445248,92045.3065736571,1,Ensemble (RF + HGB),37
2022-03-09,1,33.68105889083224,33.03156280517578,1,90202.93709746153,93399.03378023984,93891.47924336082,1,Ensemble (RF + HGB),37
2022-03-10,1,33.21713571199256,33.3563117980957,1,91089.76504301152,94317.28407129401,94814.57099980855,1,Ensemble (RF + HGB),37
2022-03-11,1,33.68106252288971,33.63467025756836,1,91849.90923474876,95104.36191295243,95615.02706185567,1,Ensemble (RF + HGB),37
2022-03-14,1,34.23777130562262,34.144989013671875,0,93243.49302998013,96547.32357423156,95573.78608936275,0,Ensemble (RF + HGB),37
2022-03-15,1,33.21713384890354,33.40270233154297,0,91216.44879682428,94448.45652068977,93242.71428021594,0,Ensemble (RF + HGB),37
2022-03-16,1,33.68105747641029,33.30992126464844,1,90963.08128919877,94186.11162189826,93898.87150736905,1,Ensemble (RF + HGB),37
2022-03-17,1,33.495490563140066,33.40270233154297,0,91216.44879682428,94448.45652068977,93857.94716557594,0,Ensemble (RF + HGB),37
2022-03-21,1,33.12435022161812,33.124351501464844,0,90456.3254395174,93661.4002516733,92698.35203996205,0,Ensemble (RF + HGB),37
2022-03-22,1,33.26352732228874,33.03156280517578,1,90202.93709746153,93399.03378023984,92657.64919401068,1,Ensemble (RF + HGB),37
2022-03-23,1,33.17074357303976,33.124351501464844,0,90456.3254395174,93661.4002516733,92280.0072536025,0,Ensemble (RF + HGB),37
2022-03-24,1,33.031564620818166,32.985172271728516,0,90076.25334364877,93267.8613308441,92239.38159226421,0,Ensemble (RF + HGB),37
2022-03-25,1,32.84599392935447,32.84599685668945,1,89696.19166499533,92874.33319633587,91721.19070414915,1,Ensemble (RF + HGB),37
2022-03-28,1,33.40270792200729,33.07795715332031,0,90329.63126848947,93530.21701595657,93155.6912744498,0,Ensemble (RF + HGB),37
2022-03-29,1,32.845994693870004,32.428462982177734,1,88555.98579460465,91693.72722016921,93155.6912744498,1,Ensemble (RF + HGB),37
2022-03-30,1,32.61403146450504,32.521244049072266,0,88809.35330223016,91956.07211896071,93155.6912744498,0,Ensemble (RF + HGB),37
2022-03-31,1,32.56763152195419,32.521244049072266,1,88809.35330223016,91956.07211896071,93155.6912744498,1,Ensemble (RF + HGB),37
2022-04-01,1,33.8202393766428,33.727447509765625,1,92103.26632515909,95366.69602542295,93155.6912744498,1,Ensemble (RF + HGB),37
2022-04-04,1,34.330556364551256,34.23777389526367,1,93496.87095482083,96809.67925934403,93155.6912744498,1,Ensemble (RF + HGB),37
2022-04-05,1,34.14499017842696,34.28416442871094,1,93623.55470863357,96940.85170873978,93155.6912744498,1,Ensemble (RF + HGB),37
2022-04-06,1,34.98005588196446,34.887271881103516,0,95270.52684592082,98646.17984145237,93155.6912744498,0,Ensemble (RF + HGB),37
2022-04-07,1,34.88726794407533,34.74809265136719,1,94890.45475005219,98252.64092062316,93114.90404940966,1,Ensemble (RF + HGB),37
2022-04-08,1,34.933663943740605,35.02644729614258,0,95650.58852457425,99039.7079759606,93486.37687537514,0,Ensemble (RF + HGB),37
2022-04-11,1,34.655304999377414,34.74809265136719,0,94890.45475005219,98252.64092062316,92376.50283010368,0,Ensemble (RF + HGB),37
2022-04-12,1,34.191377530078455,34.098594665527344,0,93116.7988589522,96416.14033851483,92335.85936533153,0,Ensemble (RF + HGB),37
2022-04-13,1,33.77385103431635,34.00580978393555,0,92863.42093411152,96153.78465340234,91834.72257154429,0,Ensemble (RF + HGB),37
2022-04-18,1,33.773849283744184,33.588279724121094,0,91723.22548093602,94973.18946355667,90707.1576803693,0,Ensemble (RF + HGB),37
2022-04-19,1,33.26352732228874,33.124351501464844,0,90456.3254395174,93661.4002516733,89454.29177623568,0,Ensemble (RF + HGB),37
2022-04-20,1,33.40270373427552,33.124351501464844,1,90456.3254395174,93661.4002516733,90089.0805183936,1,Ensemble (RF + HGB),37
2022-04-21,1,33.26352786545728,33.3563117980957,0,91089.76504301152,94317.28407129401,90048.85908303795,0,Ensemble (RF + HGB),37
2022-04-22,1,32.56763638822867,32.84599685668945,0,89696.19166499533,92874.33319633587,88050.18025965481,0,Ensemble (RF + HGB),37
2022-04-25,1,32.79959957328697,32.3820686340332,1,88429.29162357672,91562.54398445248,88010.3350013969,1,Ensemble (RF + HGB),37
2022-04-26,1,32.706817494114695,33.03156280517578,0,90202.93709746153,93399.03378023984,88632.75606787748,0,Ensemble (RF + HGB),37
2022-04-27,1,32.93878187592467,32.84599685668945,0,89696.19166499533,92874.33319633587,88134.83165710403,0,Ensemble (RF + HGB),37
2022-04-28,1,33.031561021241906,32.79960250854492,0,89569.4974939674,92743.14996061914,88517.4606998926,0,Ensemble (RF + HGB),37
2022-04-29,1,32.38206823514008,32.56763458251953,0,88936.03705604291,92087.24456835647,88477.52922839347,0,Ensemble (RF + HGB),37
2022-05-02,1,32.706817055884265,32.521244049072266,0,88809.35330223016,91956.07211896071,89248.79254585844,0,Ensemble (RF + HGB),37
2022-05-04,1,32.1501056795424,31.871747970581055,0,87035.70261973776,90119.57693001287,89208.72614363373,0,Ensemble (RF + HGB),37
2022-05-05,1,31.500607163084904,31.778963088989258,0,86782.32469489706,89857.2212449004,87292.50363155146,0,Ensemble (RF + HGB),37
2022-05-06,1,31.315037812759627,31.407819747924805,0,85768.80257831914,88807.7877181295,87252.79816463144,0,Ensemble (RF + HGB),37
2022-05-09,1,31.083072280495955,31.08307456970215,0,84881.98504998433,87889.54821339631,86493.28036465372,0,Ensemble (RF + HGB),37
2022-05-10,1,30.99028994521501,30.89750099182129,0,84375.21878308777,87364.82605685038,86493.28036465372,0,Ensemble (RF + HGB),37
2022-05-11,1,28.763439021564842,30.711931228637695,0,83868.4629334064,86840.11468662541,86453.72235442644,0,Ensemble (RF + HGB),37
2022-05-12,1,27.325269826332075,26.536592483520508,1,72466.40422949956,75034.05492495895,82022.47995434169,1,Ensemble (RF + HGB),37
2022-05-13,1,27.650017823400695,27.18609046936035,1,74240.06012059956,76870.55550706729,81983.7468067901,1,Ensemble (RF + HGB),37
2022-05-16,1,27.510839073029913,27.418054580688477,1,74873.51014130887,77526.45011300896,81295.96367838627,1,Ensemble (RF + HGB),37
2022-05-17,1,27.97476464722038,27.789196014404297,0,75887.0270492792,78575.87824661938,82396.41741138588,0,Ensemble (RF + HGB),37
2022-05-18,1,27.186087548781323,27.557231903076172,0,75253.5770285699,77919.98364067769,81708.63170749051,0,Ensemble (RF + HGB),37
2022-05-19,1,27.60362472015471,27.093303680419922,1,73986.67698715128,76608.19442879432,80333.06029969978,1,Ensemble (RF + HGB),37
2022-05-20,1,27.928373192979482,27.789196014404297,1,75887.0270492792,78575.87824661938,82396.41741138588,1,Ensemble (RF + HGB),37
2022-05-23,1,28.299512474123322,28.39229965209961,0,77533.98876935126,80281.19559301098,84184.65119289255,0,Ensemble (RF + HGB),37
2022-05-24,1,28.16033696130702,28.113941192626953,0,76773.84457761401,79494.11775135256,83359.30382390745,0,Ensemble (RF + HGB),37
2022-05-25,1,27.835587430591424,27.65001678466797,1,75506.95495341059,78182.33932579016,81983.74372689333,1,Ensemble (RF + HGB),37
2022-05-26,1,28.485085561418124,28.067550659179688,1,76647.16082380127,79362.94530195682,83221.75346959435,1,Ensemble (RF + HGB),37
2022-05-27,1,28.48508550656787,28.253122329711914,1,77153.92188209023,79887.66206534226,83771.9831637883,1,Ensemble (RF + HGB),37
2022-05-30,1,29.27375960524783,29.366544723510742,0,80194.46739739366,83035.94107301299,86684.83322147098,0,Ensemble (RF + HGB),37
2022-05-31,1,29.088188675227673,29.08819007873535,1,79434.33362287159,82248.87401767555,86684.83322147098,1,Ensemble (RF + HGB),37
2022-06-01,1,29.041795958488137,29.134580612182617,1,79561.01737668435,82380.04646707131,86645.23986974162,1,Ensemble (RF + HGB),37
2022-06-02,1,29.784078256127856,29.691293716430664,0,81081.29534294366,83954.19136406716,88582.99499729053,0,Ensemble (RF + HGB),37
2022-06-03,1,29.227364987920936,29.273759841918945,0,79941.08947255297,82773.58538790052,87337.29646120407,0,Ensemble (RF + HGB),37
2022-06-06,1,29.041795227163004,29.180973052978516,0,79687.7063391047,82511.22430962755,87060.47013834241,0,Ensemble (RF + HGB),37
2022-06-07,1,29.041795993719933,28.995403289794922,0,79180.95048942333,81986.51293940259,86506.82887364252,0,Ensemble (RF + HGB),37
2022-06-08,1,28.9026198156075,28.902618408203125,0,78927.57256458263,81724.15725429011,86230.00824129257,0,Ensemble (RF + HGB),37
2022-06-09,1,28.577870553971053,28.85622787475586,0,78800.88881076987,81592.98480489435,86091.60361562931,0,Ensemble (RF + HGB),37
2022-06-10,1,28.067550921296903,28.670656204223633,0,78294.12775248091,81068.26804150891,85537.95666041771,0,Ensemble (RF + HGB),37
2022-06-13,1,27.835589224972797,27.928373336791992,0,76267.09393654023,78969.41177428809,82937.05021656607,0,Ensemble (RF + HGB),37
2022-06-14,1,27.835587953097185,27.7428035736084,1,75760.33808685886,78444.70040406314,82898.14833080112,1,Ensemble (RF + HGB),37
2022-06-15,1,27.97476689370404,27.789196014404297,0,75887.0270492792,78575.87824661938,83202.85512489224,0,Ensemble (RF + HGB),37
2022-06-16,1,26.90773632444126,26.95412826538086,0,73606.61530849784,76214.66629428609,83163.9041981217,0,Ensemble (RF + HGB),37
2022-06-17,1,27.139700679686516,26.95412826538086,0,73606.61530849784,76214.66629428609,83307.28805194523,0,Ensemble (RF + HGB),37
2022-06-20,1,26.62937948668983,26.397418975830078,1,72086.34775945371,74640.53218361121,82194.84196917141,1,Ensemble (RF + HGB),37
