Date,Signal,Price,MTM_Price,Target_Return_Fwd,Model_Capital,BH_Capital,Random_Capital,Correct_Prediction,Model_Type,Features_Used
2022-03-22,1,18.40916288581347,18.312776565551758,0,100929.74500045295,88129.97177852428,91425.94062506218,0,Ensemble (RF + HGB),22
2022-03-23,1,18.120009438545676,18.16820526123047,0,100132.9491225969,87434.22447203517,89873.21520934446,0,Ensemble (RF + HGB),22
2022-03-24,0,18.07181964049468,17.975435256958008,0,99475.08769958919,86506.52162066987,89833.03360113833,1,Ensemble (RF + HGB),22
2022-03-25,0,17.8308610712558,17.830862045288086,0,99475.08769958919,85810.76513509311,88635.25981978982,1,Ensemble (RF + HGB),22
2022-03-28,0,17.589906134941334,17.397136688232422,0,99475.08769958919,83723.46814109986,87323.44032572386,1,Ensemble (RF + HGB),22
2022-03-29,1,17.348948969976107,17.204374313354492,1,99433.13454590862,82795.80200608516,87323.44032572386,1,Ensemble (RF + HGB),22
2022-03-30,1,18.264587461757195,18.16820526123047,0,104128.59022895044,87434.22447203517,87323.44032572386,0,Ensemble (RF + HGB),22
2022-03-31,0,17.734481075187656,17.686288833618164,1,101514.00978418515,85115.00864951634,87323.44032572386,0,Ensemble (RF + HGB),22
2022-04-01,1,18.31277840620361,18.21639633178711,1,101471.68044937997,87666.14330056075,87323.44032572386,1,Ensemble (RF + HGB),22
2022-04-04,1,18.650120412954276,18.601926803588867,1,103073.86080296236,89521.50310785312,87323.44032572386,1,Ensemble (RF + HGB),22
2022-04-05,1,18.650119640539977,18.746503829956055,1,103874.96664798711,90217.27795160518,87323.44032572386,1,Ensemble (RF + HGB),22
2022-04-06,1,19.613949743289925,19.517566680908203,1,108147.45012824915,93928.00674527754,87323.44032572386,1,Ensemble (RF + HGB),22
2022-04-07,1,19.854906419740765,19.75852394104004,0,109482.60187637346,95087.61006699312,87283.72915098377,0,Ensemble (RF + HGB),22
2022-04-08,1,19.565758466734902,19.613948822021484,0,108681.5066000274,94391.84440232872,86224.46061294166,0,Ensemble (RF + HGB),22
2022-04-11,0,19.421180392920782,19.37299346923828,0,107478.4446465441,93232.25025970077,85265.1129044851,1,Ensemble (RF + HGB),22
2022-04-12,0,19.228418352296057,19.083839416503906,0,107478.4446465441,91840.70057219664,85225.78149115422,1,Ensemble (RF + HGB),22
2022-04-13,0,18.98745886854969,18.939268112182617,0,107478.4446465441,91144.95326570753,83944.18595217011,1,Ensemble (RF + HGB),22
2022-04-18,0,18.794693285373846,18.650117874145508,1,107478.4446465441,89753.4219363787,82662.5904223889,0,Ensemble (RF + HGB),22
2022-04-19,1,19.132032683142583,19.132034301757812,1,107435.0148735068,92072.63775889753,84798.58015405497,1,Ensemble (RF + HGB),22
2022-04-20,1,18.939267481435362,19.18022346496582,0,107705.62790494425,92304.54740833546,83833.7428990447,0,Ensemble (RF + HGB),22
2022-04-21,0,19.08384010030804,19.132034301757812,0,107029.93016533328,92072.63775889753,83794.67557347984,1,Ensemble (RF + HGB),22
2022-04-22,0,18.698308630027665,18.891075134277344,0,107029.93016533328,90913.02525809429,81993.32234100926,1,Ensemble (RF + HGB),22
2022-04-25,0,18.601928525073458,18.3609676361084,0,107029.93016533328,88361.89060704988,81954.59457303735,1,Ensemble (RF + HGB),22
2022-04-26,0,18.216396050802757,18.264589309692383,0,107029.93016533328,87898.071308174,80468.37777605966,1,Ensemble (RF + HGB),22
2022-04-27,0,18.312779468308115,18.16820526123047,0,107029.93016533328,87434.22447203517,80043.73816923841,1,Ensemble (RF + HGB),22
2022-04-28,0,18.1682027093876,18.16820526123047,0,107029.93016533328,87434.22447203517,79937.32169106803,1,Ensemble (RF + HGB),22
2022-04-29,0,17.927245451042836,18.071819305419922,0,107029.93016533328,86970.36845680869,79898.97325521603,1,Ensemble (RF + HGB),22
2022-05-02,0,17.734479264866202,17.830862045288086,0,107029.93016533328,85810.76513509311,78934.47731919543,1,Ensemble (RF + HGB),22
2022-05-04,0,17.686287253133077,17.63809585571289,0,107029.93016533328,84883.0806419031,78896.31390813003,1,Ensemble (RF + HGB),22
2022-05-05,1,17.204373892262787,17.445329666137695,1,106986.58314321778,83955.3961487131,76643.56440418158,1,Ensemble (RF + HGB),22
2022-05-06,1,17.541712708147188,17.734479904174805,0,110283.08386293595,85346.92747804192,76605.82366654901,0,Ensemble (RF + HGB),22
2022-05-09,0,17.397138371141615,17.397136688232422,0,108049.78462692403,83723.46814109986,75872.26236448751,1,Ensemble (RF + HGB),22
2022-05-10,0,16.963414172583576,17.059799194335938,0,108049.78462692403,82100.03634142075,75872.26236448751,1,Ensemble (RF + HGB),22
2022-05-11,0,16.43330900147022,16.52968978881836,0,108049.78462692403,79548.89251128868,75834.66393208127,1,Ensemble (RF + HGB),22
2022-05-12,0,16.288733170787214,16.04777717590332,1,108049.78462692403,77229.69504694515,75066.13019516674,0,Ensemble (RF + HGB),22
2022-05-13,1,16.7706457984482,16.385116577148438,1,108006.24944166036,78853.13602571192,75028.68049414574,1,Ensemble (RF + HGB),22
2022-05-16,1,17.059800110054518,16.867029190063477,1,108626.97739465284,81172.33349005545,75459.88146167877,1,Ensemble (RF + HGB),22
2022-05-17,1,17.39713766624431,17.204374313354492,1,110799.54617775054,82795.80200608516,76969.09939972631,1,Ensemble (RF + HGB),22
2022-05-18,0,17.011605572126967,17.2525634765625,0,109421.13983053969,83027.7116555231,77184.68855312365,1,Ensemble (RF + HGB),22
2022-05-19,0,17.01160685347457,16.91522216796875,1,109421.13983053969,81404.26149766869,75675.48768130632,0,Ensemble (RF + HGB),22
2022-05-20,1,17.25256220460026,17.107990264892578,0,109377.35163024096,82331.95516994633,76537.89549358631,0,Ensemble (RF + HGB),22
2022-05-23,0,16.867032720919603,16.770647048950195,1,106798.95931540945,80708.49583300427,75028.68608865388,0,Ensemble (RF + HGB),22
2022-05-24,0,16.867030432884146,16.8188419342041,0,106798.95931540945,80940.43301970516,75244.30084139656,1,Ensemble (RF + HGB),22
2022-05-25,0,17.15618133544922,16.19234848022461,1,106798.95931540945,77925.44235343426,72441.48825115924,0,Ensemble (RF + HGB),22
2022-05-26,1,17.34894746661358,17.15618133544922,1,106755.65490741575,82563.87399847193,76753.49318009875,1,Ensemble (RF + HGB),22
2022-05-27,1,17.83086449417971,17.63809585571289,1,108534.91129764485,84883.0806419031,78909.4871114534,1,Ensemble (RF + HGB),22
2022-05-30,1,18.26458896046354,18.21639633178711,0,112093.4468327475,87666.14330056075,81604.16676688218,0,Ensemble (RF + HGB),22
2022-05-31,1,18.21639378147485,18.21639633178711,0,112093.4468327475,87666.14330056075,81604.16676688218,0,Ensemble (RF + HGB),22
2022-06-01,0,18.1200100882235,18.120010375976562,0,111361.39305533457,87202.28728533429,81565.51079811368,1,Ensemble (RF + HGB),22
2022-06-02,0,18.264588116408962,18.071819305419922,0,111361.39305533457,86970.36845680869,81348.58454939767,1,Ensemble (RF + HGB),22
2022-06-03,0,17.734480255630753,17.782672882080078,0,111361.39305533457,85578.85548565516,80047.01928534244,1,Ensemble (RF + HGB),22
2022-06-06,1,17.686286889701496,17.782672882080078,0,111317.24687831585,85578.85548565516,80047.01928534244,0,Ensemble (RF + HGB),22
