Date,Signal,Price,Target_Return_Fwd,Model_Capital,BH_Capital,Random_Capital,Correct_Prediction,Model_Type,Features_Used
2023-02-06,1,515.8222045898438,1,125508.97745980995,117603.79867772112,114037.71152838515,1,Ensemble (RF + HGB),36
2023-02-07,1,517.429931640625,1,125900.16685875891,117970.3490253533,114393.14700983977,1,Ensemble (RF + HGB),36
2023-02-08,1,519.936279296875,1,126510.00708800003,118541.77848798447,114804.73615008197,1,Ensemble (RF + HGB),36
2023-02-09,1,520.9293823242188,1,126751.64721974517,118768.198924047,114759.95467626228,1,Ensemble (RF + HGB),36
2023-02-10,0,523.0573120117188,0,127114.15122928497,119253.35177776737,115085.93024081721,1,Ensemble (RF + HGB),36
2023-02-13,1,508.35064697265625,1,127067.09866838316,115900.33661268768,115041.09688668778,1,Ensemble (RF + HGB),36
2023-02-14,1,511.5188903808594,1,127859.03136317377,116622.67360521131,115614.72702303795,1,Ensemble (RF + HGB),36
2023-02-15,1,512.843017578125,0,128190.00960078677,116924.56520069767,115569.7961059022,0,Ensemble (RF + HGB),36
2023-02-16,0,510.8095703125,0,127526.04328876207,116460.95366804083,115111.55629795828,1,Ensemble (RF + HGB),36
2023-02-17,0,502.2031555175781,0,127526.04328876207,114498.75222755854,113172.09028407144,1,Ensemble (RF + HGB),36
2023-02-20,1,496.67041015625,0,127478.9147337753,113237.3255851632,111925.27940550243,0,Ensemble (RF + HGB),36
2023-02-21,0,495.0625915527344,0,126911.190696022,112870.7543641579,111423.94365536702,1,Ensemble (RF + HGB),36
2023-02-22,1,488.34759521484375,1,126864.17558133857,111339.7828968267,111379.78593776262,1,Ensemble (RF + HGB),36
2023-02-23,1,492.74542236328125,1,128006.65426046526,112342.45624819107,112242.95951075557,1,Ensemble (RF + HGB),36
2023-02-24,1,492.792724609375,1,128018.94255780231,112353.24082430493,112242.95951075557,1,Ensemble (RF + HGB),36
2023-02-27,1,499.0820617675781,0,129652.80249966911,113787.16502219354,112242.95951075557,0,Ensemble (RF + HGB),36
2023-02-28,1,494.4478454589844,1,128448.91404559228,112730.59662142408,112242.95951075557,1,Ensemble (RF + HGB),36
2023-03-01,1,507.593994140625,0,131864.05385770154,115727.82514161232,112198.65068472583,0,Ensemble (RF + HGB),36
2023-03-02,1,504.8039855957031,1,131139.25836902778,115091.72301125324,111442.91526405187,1,Ensemble (RF + HGB),36
2023-03-03,1,530.765380859375,1,137883.5754074234,121010.73672337006,111442.91526405187,1,Ensemble (RF + HGB),36
2023-03-06,1,531.2382202148438,1,138006.41081319124,121118.54073776232,111442.91526405187,1,Ensemble (RF + HGB),36
2023-03-08,1,534.1701049804688,0,138768.06326594236,121786.9896386719,111398.75404618566,0,Ensemble (RF + HGB),36
2023-03-09,1,528.590087890625,0,137318.4722885948,120514.78537795375,110235.06677583992,0,Ensemble (RF + HGB),36
2023-03-10,1,517.6663818359375,0,134480.68425298235,118024.25799034047,107956.97739436198,0,Ensemble (RF + HGB),36
2023-03-13,0,501.2573547363281,0,130059.59519513538,114283.11636760985,104534.94917345767,1,Ensemble (RF + HGB),36
2023-03-14,0,496.9068298339844,0,130059.59519513538,113291.22759235933,103496.86410419735,1,Ensemble (RF + HGB),36
2023-03-15,1,489.4825134277344,1,130011.99919982188,111598.53618785765,103496.86410419735,1,Ensemble (RF + HGB),36
2023-03-16,0,496.0556640625,1,131597.99756104697,113097.16784242938,103454.16893277012,0,Ensemble (RF + HGB),36
2023-03-17,1,501.06817626953125,0,131550.11773049695,114239.98502094549,104367.84135934812,0,Ensemble (RF + HGB),36
2023-03-20,1,491.0430908203125,1,128918.13822439154,111954.33674833119,104367.84135934812,1,Ensemble (RF + HGB),36
2023-03-21,1,493.54931640625,0,129576.1210828198,112525.7383797982,104367.84135934812,0,Ensemble (RF + HGB),36
2023-03-22,1,493.2655944824219,0,129501.63291085049,112461.05179648823,104324.98549261733,0,Ensemble (RF + HGB),36
2023-03-23,0,484.9428405761719,0,127161.27343203031,110563.52302373381,102564.73464552709,1,Ensemble (RF + HGB),36
2023-03-24,1,477.94415283203125,1,127114.2121770821,108967.87193088367,100956.35000767793,1,Ensemble (RF + HGB),36
2023-03-27,1,482.48382568359375,0,128321.58532862864,110002.88509500753,100914.12356110151,0,Ensemble (RF + HGB),36
2023-03-28,1,480.5450134277344,1,127805.93806941959,109560.84967236944,100508.61040369699,1,Ensemble (RF + HGB),36
2023-03-29,1,488.4894714355469,1,129918.84920109295,111372.1296673772,102170.23712432435,1,Ensemble (RF + HGB),36
2023-03-31,1,495.3462829589844,1,131742.48945212204,112935.43398967682,103604.37665082762,1,Ensemble (RF + HGB),36
2023-04-03,1,498.18359375,0,132497.10173007209,113582.32069614975,104197.8156771828,0,Ensemble (RF + HGB),36
2023-04-05,1,494.636962890625,1,131553.83841175126,112773.71405250636,103325.39323884044,1,Ensemble (RF + HGB),36
2023-04-06,0,499.0348205566406,0,132562.59188667435,113776.39436166178,103282.72970378787,1,Ensemble (RF + HGB),36
2023-04-10,0,497.75799560546875,1,132562.59188667435,113485.28734228926,102888.299049369,0,Ensemble (RF + HGB),36
2023-04-11,1,503.243408203125,0,132514.53408847126,114735.9224507797,102888.299049369,0,Ensemble (RF + HGB),36
2023-04-12,1,499.5549621582031,1,131543.288959005,113894.98295216789,102845.7161581944,1,Ensemble (RF + HGB),36
2023-04-13,1,504.0473937988281,1,132726.2403421286,114919.22545575997,103639.64338871244,1,Ensemble (RF + HGB),36
2023-04-17,1,514.4981079101562,1,135478.1323466345,117301.91404002579,103639.64338871244,1,Ensemble (RF + HGB),36
2023-04-18,1,516.247802734375,0,135938.86365607425,117700.83203158161,103639.64338871244,0,Ensemble (RF + HGB),36
2023-04-19,1,510.998779296875,1,134556.6857995905,116504.09197249624,103596.92187450723,1,Ensemble (RF + HGB),36
2023-04-20,1,515.2547607421875,0,135677.37489183017,117474.42551110116,104459.7548110087,0,Ensemble (RF + HGB),36
2023-04-21,1,513.6942138671875,1,135266.45020073044,117118.63190841865,104012.04228448223,1,Ensemble (RF + HGB),36
2023-04-24,1,524.523193359375,1,138117.94740599862,119587.56231264009,103969.25206268074,1,Ensemble (RF + HGB),36
2023-04-25,1,531.332763671875,1,139911.0499535821,121140.09597440793,105319.02256133968,1,Ensemble (RF + HGB),36
2023-04-26,1,535.6360473632812,0,141044.19471836567,122121.21408912669,106172.00521772813,0,Ensemble (RF + HGB),36
2023-04-27,1,534.122802734375,1,140645.72569980985,121776.20506255805,105872.05487378319,1,Ensemble (RF + HGB),36
2023-04-28,1,546.9379272460938,0,144020.2165054017,124697.96242332246,108276.47400885193,0,Ensemble (RF + HGB),36
2023-05-02,1,544.1006469726562,0,143273.1011584656,124051.08267464058,108276.47400885193,0,Ensemble (RF + HGB),36
2023-05-03,1,539.5609741210938,1,142077.71017463366,123016.06951051673,108232.8969993973,1,Ensemble (RF + HGB),36
2023-05-04,1,548.5457153320312,0,144443.58079720978,125064.52668653672,110035.185557486,0,Ensemble (RF + HGB),36
2023-05-05,1,545.2355346679688,1,143571.94086850583,124309.8290078805,109234.43744452146,1,Ensemble (RF + HGB),36
2023-05-08,1,551.9505004882812,0,145340.13207100154,125840.79351742065,109234.43744452146,0,Ensemble (RF + HGB),36
2023-05-09,1,542.3982543945312,0,142824.82552156973,123662.94925919862,109190.68369081295,0,Ensemble (RF + HGB),36
2023-05-10,1,541.1687622070312,1,142501.07446644173,123382.633773731,108806.87179234828,1,Ensemble (RF + HGB),36
2023-05-11,1,542.3510131835938,1,142812.3859208614,123652.17859866684,108763.19692450258,1,Ensemble (RF + HGB),36
2023-05-12,1,546.796142578125,1,143982.8816314411,124665.63652614507,109654.62419566108,1,Ensemble (RF + HGB),36
2023-05-15,1,550.3427734375,1,144916.783851029,125474.24316978847,110228.09287517132,1,Ensemble (RF + HGB),36
2023-05-16,1,554.5040893554688,0,146012.54552634535,126422.99364058359,110228.09287517132,0,Ensemble (RF + HGB),36
2023-05-17,1,554.5040893554688,0,146012.54552634535,126422.99364058359,110184.15579203585,0,Ensemble (RF + HGB),36
2023-05-18,0,543.0603637695312,1,142827.6401492583,123813.90549362835,107910.20097906435,0,Ensemble (RF + HGB),36
2023-05-19,0,543.9588012695312,1,142827.6401492583,124018.74286188111,107953.30951602735,0,Ensemble (RF + HGB),36
2023-05-22,0,545.850341796875,1,142827.6401492583,124450.00066619639,107909.79213042164,0,Ensemble (RF + HGB),36
2023-05-23,1,550.0589599609375,1,142777.68844965077,125409.53571310536,108605.70538402074,1,Ensemble (RF + HGB),36
2023-05-24,1,551.099365234375,0,143047.74433602844,125646.74072528175,108562.06763137739,0,Ensemble (RF + HGB),36
2023-05-25,0,549.7279663085938,1,142520.55845945756,125334.07151147258,108156.28527510009,0,Ensemble (RF + HGB),36
2023-05-26,1,554.2203979492188,1,142470.6634164218,126358.31401506465,108156.28527510009,1,Ensemble (RF + HGB),36
2023-05-29,1,562.7322387695312,0,144658.7597280195,128298.9532611103,108156.28527510009,0,Ensemble (RF + HGB),36
2023-05-30,1,560.6516723632812,0,144123.9189367437,127824.59889908586,108112.73044046684,0,Ensemble (RF + HGB),36
2023-05-31,0,559.0607299804688,1,143542.6702333538,127461.87533652634,107805.94258366032,0,Ensemble (RF + HGB),36
2023-06-01,0,561.8568115234375,1,143542.6702333538,128099.36206730262,108209.43927182583,0,Ensemble (RF + HGB),36
2023-06-02,1,566.1472778320312,0,143492.58661069575,129077.55790978407,108165.87463028017,0,Ensemble (RF + HGB),36
2023-06-05,1,566.1472778320312,0,143492.58661069575,129077.55790978407,108030.37703297514,0,Ensemble (RF + HGB),36
2023-06-06,1,564.3635864257812,1,143040.50196131231,128670.88893900836,108030.37703297514,1,Ensemble (RF + HGB),36
2023-06-07,1,568.0755615234375,0,143981.3188283241,129517.19289451295,107986.84542841256,0,Ensemble (RF + HGB),36
2023-06-08,1,567.400634765625,0,143810.25559081786,129363.31438784591,107858.54698291009,0,Ensemble (RF + HGB),36
2023-06-09,1,557.9520263671875,0,141415.46308354806,127209.09878799977,105929.11676730744,0,Ensemble (RF + HGB),36
2023-06-12,1,557.9038696289062,0,141403.25754055727,127198.11939373676,105885.97284526387,0,Ensemble (RF + HGB),36
2023-06-13,1,555.7344970703125,1,140853.42025979367,126703.51785978246,105474.24219355982,1,Ensemble (RF + HGB),36
2023-06-14,1,555.8790893554688,0,140890.06782803856,126736.48387373563,105368.94323268342,0,Ensemble (RF + HGB),36
2023-06-15,1,546.189453125,1,138434.18572726977,124527.31564024613,105368.94323268342,1,Ensemble (RF + HGB),36
2023-06-16,1,550.7691040039062,0,139594.9189430235,125571.44351063395,105325.902662657,0,Ensemble (RF + HGB),36
2023-06-19,1,548.4551391601562,0,139008.43409401499,125043.87596272645,104751.29151902492,0,Ensemble (RF + HGB),36
2023-06-20,1,547.0571899414062,0,138654.11754564795,124725.15347071145,104751.29151902492,0,Ensemble (RF + HGB),36
2023-06-21,1,546.0447387695312,0,138397.50721975238,124494.3217951288,104708.36490573965,0,Ensemble (RF + HGB),36
2023-06-22,1,542.7667236328125,0,137566.67946638403,123746.95762822998,103948.50923990856,0,Ensemble (RF + HGB),36
2023-06-23,1,534.716064453125,1,135526.2035074813,121911.46452039886,103948.50923990856,1,Ensemble (RF + HGB),36
2023-06-26,1,537.0781860351562,1,136124.8938994806,122450.01146256935,103905.7307399538,1,Ensemble (RF + HGB),36
2023-06-27,1,545.8037719726562,1,138336.4330958896,124439.38307706753,105593.82459024258,1,Ensemble (RF + HGB),36
2023-06-28,0,549.37109375,1,139072.9425378463,125252.70710303685,106150.42505722822,0,Ensemble (RF + HGB),36
2023-06-30,1,552.3117065429688,1,139023.68357994806,125923.14593218423,106150.42505722822,1,Ensemble (RF + HGB),36
2023-07-03,1,564.4600219726562,1,142081.56473712553,128692.87555869854,106107.24030380516,1,Ensemble (RF + HGB),36
2023-07-04,1,568.123779296875,1,143003.77774279224,129528.18620435803,106795.95370011816,1,Ensemble (RF + HGB),36
2023-07-05,1,569.4253540039062,1,143331.4001851239,129824.93599226496,107040.62381817128,1,Ensemble (RF + HGB),36
2023-07-06,1,571.2572631835938,1,143792.5143696089,130242.59827288575,107384.98625302459,1,Ensemble (RF + HGB),36
2023-07-07,1,572.3178100585938,0,144059.467127309,130484.39542714933,107449.451931894,0,Ensemble (RF + HGB),36
2023-07-10,1,571.3536376953125,0,143816.77302547955,130264.57097699384,107406.02750801257,0,Ensemble (RF + HGB),36
2023-07-11,1,567.4488525390625,1,142833.8903351813,129374.307697691,106671.98569181481,1,Ensemble (RF + HGB),36
2023-07-12,1,568.123779296875,0,143003.77774279224,129528.18620435803,106664.77851029052,0,Ensemble (RF + HGB),36
2023-07-13,1,564.65283203125,0,142130.09741217011,128736.8348824968,106621.49885865537,0,Ensemble (RF + HGB),36
2023-07-14,1,563.4476928710938,1,141826.74898901238,128462.07171428006,106260.27194914196,1,Ensemble (RF + HGB),36
2023-07-17,1,579.5488891601562,0,145879.61911946852,132133.03009877814,106217.06692896734,0,Ensemble (RF + HGB),36
2023-07-18,1,571.1126098632812,1,143756.103340848,130209.61834335049,104670.9042851114,1,Ensemble (RF + HGB),36
2023-07-19,1,579.8864135742188,1,145964.57818657727,132209.98326769375,106278.92685821436,1,Ensemble (RF + HGB),36
2023-07-20,1,588.1780395507812,1,148051.6829364369,134100.41509358614,107663.46047477316,1,Ensemble (RF + HGB),36
2023-07-21,1,593.0469360351562,1,149277.24436526134,135210.4889074624,107663.46047477316,1,Ensemble (RF + HGB),36
2023-07-24,1,595.5055541992188,0,149896.10894777032,135771.03638490514,107619.99656631557,0,Ensemble (RF + HGB),36
2023-07-25,1,587.744140625,1,147942.4652134575,134001.48922056245,106083.86902140127,1,Ensemble (RF + HGB),36
2023-07-26,1,593.09521484375,1,149289.39673815158,135221.49613288956,106083.86902140127,1,Ensemble (RF + HGB),36
2023-07-27,1,594.4449462890625,0,149629.14082676693,135529.22531505948,106083.86902140127,0,Ensemble (RF + HGB),36
2023-07-28,1,593.962890625,1,149507.80145750384,135419.32004777278,106083.86902140127,1,Ensemble (RF + HGB),36
2023-07-31,1,597.9641723632812,0,150514.9735302793,136331.58386234788,106083.86902140127,0,Ensemble (RF + HGB),36
2023-08-01,1,589.9134521484375,0,148488.5077384447,134496.07683893468,106083.86902140127,0,Ensemble (RF + HGB),36
2023-08-02,0,576.993896484375,0,145062.6487260999,131550.50991722732,106040.69654756681,1,Ensemble (RF + HGB),36
2023-08-03,0,569.3289794921875,0,145062.6487260999,129802.96328815687,104632.0280299565,1,Ensemble (RF + HGB),36
2023-08-04,1,552.74560546875,0,145012.28466740993,126022.07180520792,101455.62478644418,0,Ensemble (RF + HGB),36
2023-08-07,1,547.539306640625,1,143646.4171141303,124835.07265358022,101413.30622367108,1,Ensemble (RF + HGB),36
2023-08-08,1,552.552734375,1,144961.685119129,125978.09856582757,102341.87569053881,1,Ensemble (RF + HGB),36
2023-08-09,1,553.1795043945312,0,145126.11763852675,126120.99767823161,102457.963830973,0,Ensemble (RF + HGB),36
2023-08-10,0,553.0831298828125,1,144927.1270642559,126099.02497412352,102440.11368258996,0,Ensemble (RF + HGB),36
2023-08-11,1,553.565185546875,0,144876.78800931256,126208.93024141021,102399.73167607535,0,Ensemble (RF + HGB),36
2023-08-14,1,540.6937866210938,1,141508.13878381715,123274.34271396585,102357.23892558111,1,Ensemble (RF + HGB),36
2023-08-16,1,545.0806274414062,1,142656.24459709576,124274.5112605554,103187.69957647794,1,Ensemble (RF + HGB),36
2023-08-17,1,551.6368408203125,1,144372.10961288653,125769.28134109925,104297.20648780266,1,Ensemble (RF + HGB),36
2023-08-18,1,552.408203125,0,144573.98736100429,125945.14646745648,104297.20648780266,0,Ensemble (RF + HGB),36
2023-08-21,1,551.2030029296875,0,144258.5673567051,125670.36938365764,104254.36365320566,0,Ensemble (RF + HGB),36
2023-08-22,1,548.11767578125,1,143451.08831197082,124966.93670939293,103670.80584090661,1,Ensemble (RF + HGB),36
2023-08-23,1,556.2166137695312,1,145570.7088239971,126813.43704265123,105202.63644006383,1,Ensemble (RF + HGB),36
2023-08-24,0,556.2647705078125,0,145409.10626964242,126824.41643691424,105211.74479048725,1,Ensemble (RF + HGB),36
2023-08-25,0,549.5157470703125,1,145409.10626964242,125285.68703257211,103935.23660744513,0,Ensemble (RF + HGB),36
2023-08-28,0,552.3117065429688,1,145409.10626964242,125923.14593218423,104464.06350801104,0,Ensemble (RF + HGB),36
2023-08-29,0,554.2400512695312,0,145409.10626964242,126362.79483249519,104696.74464345787,1,Ensemble (RF + HGB),36
2023-08-30,0,547.0571899414062,0,145409.10626964242,124725.15347071145,104653.82809407116,1,Ensemble (RF + HGB),36
2023-08-31,0,541.2240600585938,1,145409.10626964242,123395.24129109764,103537.93128614941,0,Ensemble (RF + HGB),36
2023-09-01,1,549.1300659179688,1,145358.67828953566,125197.7544693935,104918.10142805854,1,Ensemble (RF + HGB),36
2023-09-04,1,554.9149169921875,0,146889.96997877245,126516.65942358015,104918.10142805854,0,Ensemble (RF + HGB),36
2023-09-05,1,552.4563598632812,0,146239.17222258018,125956.12586171948,104918.10142805854,0,Ensemble (RF + HGB),36
2023-09-06,0,550.0460205078125,1,145426.9136805219,125406.58560970389,104918.10142805854,0,Ensemble (RF + HGB),36
2023-09-07,1,558.2894897460938,1,145376.48241494782,127286.03804133329,104875.14403834505,1,Ensemble (RF + HGB),36
2023-09-08,1,562.53173828125,1,146481.14797089706,128253.24057396966,105672.05394681083,1,Ensemble (RF + HGB),36
2023-09-11,1,570.4859008789062,0,148552.38198164245,130066.73314652854,107166.24999286752,0,Ensemble (RF + HGB),36
2023-09-12,1,567.2560424804688,1,147711.3390079036,129330.34837389273,106559.51841188497,1,Ensemble (RF + HGB),36
2023-09-13,1,575.065673828125,1,149744.93762498684,131110.8888480805,108026.56414266581,1,Ensemble (RF + HGB),36
2023-09-14,1,575.8851318359375,1,149958.3214067892,131297.71945311865,108180.50000959713,1,Ensemble (RF + HGB),36
2023-09-15,1,577.3313598632812,1,150334.9137432861,131627.44917056084,108316.3813697395,1,Ensemble (RF + HGB),36
2023-09-18,1,582.2967529296875,0,151627.88341414632,132759.52351970933,108272.79699737678,0,Ensemble (RF + HGB),36
2023-09-20,1,579.5488891601562,0,150912.35002813968,132133.03009877814,107626.77702494725,0,Ensemble (RF + HGB),36
2023-09-21,1,567.063232421875,1,147661.13199414566,129286.38905009447,107626.77702494725,1,Ensemble (RF + HGB),36
2023-09-22,1,576.7047119140625,0,150171.73697524166,131484.57788932096,107583.31988458615,0,Ensemble (RF + HGB),36
2023-09-25,1,572.7516479492188,1,149142.37399326678,130583.30738459094,106711.75020829155,1,Ensemble (RF + HGB),36
2023-09-26,1,573.0891723632812,0,149230.2640806619,130660.26055350654,106668.46189037811,0,Ensemble (RF + HGB),36
2023-09-27,1,568.6058349609375,1,148062.819890859,129638.09147164474,105700.89793946395,1,Ensemble (RF + HGB),36
2023-09-28,0,568.7987060546875,1,147936.21985516747,129682.06471102509,105657.7961237941,0,Ensemble (RF + HGB),36
2023-09-29,1,577.09033203125,1,147885.32562260417,131572.4965369175,107063.51939663071,1,Ensemble (RF + HGB),36
2023-10-03,1,581.3325805664062,0,148972.44538734775,132539.69906955384,107020.16617730203,0,Ensemble (RF + HGB),36
2023-10-04,0,565.2313232421875,1,144672.88926993948,128868.72676947368,104056.01227967862,0,Ensemble (RF + HGB),36
2023-10-05,0,570.9198608398438,1,144672.88926993948,130165.67293513431,105103.24111108841,0,Ensemble (RF + HGB),36
2023-10-06,0,572.9445190429688,0,144672.88926993948,130627.28062397128,105475.96967403867,1,Ensemble (RF + HGB),36
2023-10-09,0,564.12255859375,1,144672.88926993948,128615.93630536502,103851.89473854289,0,Ensemble (RF + HGB),36
2023-10-10,0,570.437744140625,0,144672.88926993948,130055.75375226553,104882.24856320799,1,Ensemble (RF + HGB),36
2023-10-11,1,567.2560424804688,0,144622.59712186918,129330.34837389273,104882.24856320799,0,Ensemble (RF + HGB),36
2023-10-12,0,565.0385131835938,0,143884.60820197067,128824.76744567542,104882.24856320799,1,Ensemble (RF + HGB),36
2023-10-13,0,555.4934692382812,0,143884.60820197067,126648.5652261391,104839.29778834806,1,Ensemble (RF + HGB),36
2023-10-16,1,555.0113525390625,1,143834.4614917574,126538.64604327032,104616.34489886987,1,Ensemble (RF + HGB),36
2023-10-17,1,555.78271484375,0,144034.36457698655,126714.51116962754,104573.44318323603,0,Ensemble (RF + HGB),36
2023-10-18,1,552.1189575195312,0,143084.88028381905,125879.20052396804,103884.08795834555,0,Ensemble (RF + HGB),36
2023-10-19,1,550.720947265625,0,142722.5776910691,125560.46411637095,103490.24899956603,0,Ensemble (RF + HGB),36
2023-10-20,1,542.9113159179688,0,140698.66572206083,123779.92364218316,103490.24899956603,0,Ensemble (RF + HGB),36
2023-10-23,1,533.125244140625,1,138162.54757281116,121548.7687890035,103447.55504862561,1,Ensemble (RF + HGB),36
2023-10-25,1,536.2587280273438,0,138974.60838089627,122263.18085753122,103924.33037306646,0,Ensemble (RF + HGB),36
2023-10-26,1,527.3885498046875,1,136675.84944172326,120240.84322907987,103881.55633411263,1,Ensemble (RF + HGB),36
2023-10-27,1,541.0313110351562,1,140211.45138187814,123351.29588288146,106568.81844824203,1,Ensemble (RF + HGB),36
2023-10-30,1,544.93603515625,1,141223.38363995185,124241.54524660223,107337.94553472275,1,Ensemble (RF + HGB),36
2023-10-31,1,545.2734985351562,1,141310.83926253708,124318.48449993574,107404.41686979351,1,Ensemble (RF + HGB),36
2023-11-01,1,546.093017578125,1,141523.2224501753,124505.32902055596,107565.84038507567,1,Ensemble (RF + HGB),36
2023-11-02,1,551.588623046875,1,142947.4409811164,125758.28803125417,108512.33220569608,1,Ensemble (RF + HGB),36
2023-11-03,1,557.4217529296875,0,144459.13095226302,127088.20021086799,108512.33220569608,0,Ensemble (RF + HGB),36
2023-11-06,1,553.7579956054688,1,143509.6466590955,126252.88956520849,108468.71168040413,1,Ensemble (RF + HGB),36
2023-11-07,1,558.96435546875,1,144858.90548748075,127439.90263241825,109488.52024551066,1,Ensemble (RF + HGB),36
2023-11-08,1,559.49462890625,0,144996.32897256312,127560.80120955005,109455.41553523613,0,Ensemble (RF + HGB),36
2023-11-09,1,557.6145629882812,1,144509.09881476016,127132.15953466625,109455.41553523613,1,Ensemble (RF + HGB),36
2023-11-10,1,558.7233276367188,1,144796.44170495425,127384.9499987749,109411.62101106987,1,Ensemble (RF + HGB),36
2023-11-13,1,560.5069580078125,1,145258.68002269848,127791.60505396852,109623.75158231099,1,Ensemble (RF + HGB),36
2023-11-15,1,563.7369384765625,0,146095.74848846262,128528.01765776849,109579.92600014406,0,Ensemble (RF + HGB),36
2023-11-16,1,563.688720703125,0,146083.25256843326,128517.0243479234,109433.60262860074,0,Ensemble (RF + HGB),36
2023-11-17,0,542.8630981445312,1,140517.02995937126,123768.93033233807,109389.81212891576,0,Ensemble (RF + HGB),36
2023-11-20,1,543.5380249023438,0,140467.50456734374,123922.80883900513,109388.90901939737,0,Ensemble (RF + HGB),36
2023-11-21,1,541.3687133789062,0,139906.88550783784,123428.2212206329,109345.1267656833,0,Ensemble (RF + HGB),36
2023-11-22,1,538.9100952148438,1,139271.5004154115,122867.67374319014,108712.33364555758,1,Ensemble (RF + HGB),36
2023-11-23,1,539.874267578125,1,139520.67320487226,123087.49819334563,108712.33364555758,1,Ensemble (RF + HGB),36
2023-11-24,1,540.2598876953125,1,139620.32970191684,123175.41684094215,108668.67621999996,1,Ensemble (RF + HGB),36
2023-11-28,0,544.2129516601562,1,140472.83302372656,124076.68734567217,109326.96107456424,0,Ensemble (RF + HGB),36
2023-11-29,0,548.214111328125,0,140472.83302372656,124988.9233290831,109283.19025024599,1,Ensemble (RF + HGB),36
2023-11-30,0,544.502197265625,1,140472.83302372656,124142.6332891606,108407.35449312134,0,Ensemble (RF + HGB),36
2023-12-01,0,551.2511596679688,1,140472.83302372656,125681.34877792065,108363.75333621736,0,Ensemble (RF + HGB),36
2023-12-04,1,573.37841796875,1,140423.3157860337,130726.20649699497,112573.27952296851,1,Ensemble (RF + HGB),36
2023-12-05,1,586.4425659179688,1,143622.79263318735,133704.73943265554,112528.9097528965,1,Ensemble (RF + HGB),36
2023-12-06,1,586.6354370117188,1,143670.0277534062,133748.71267203588,112425.8691753422,1,Ensemble (RF + HGB),36
2023-12-07,1,589.7689208984375,1,144437.4340309113,134463.1247405636,112381.52660247935,1,Ensemble (RF + HGB),36
2023-12-08,1,592.131103515625,1,145015.9446710095,135001.68559831617,112691.32040417875,1,Ensemble (RF + HGB),36
2023-12-11,1,592.2274780273438,0,145039.54728329607,135023.65830242424,112646.92885556418,0,Ensemble (RF + HGB),36
2023-12-12,1,590.44384765625,1,144602.7270560316,134617.00324723063,112307.66650963848,1,Ensemble (RF + HGB),36
2023-12-13,1,597.6266479492188,1,146361.8316929671,136254.6306934323,113673.89895174144,1,Ensemble (RF + HGB),36
2023-12-14,1,601.2904663085938,1,147259.1196032512,137089.95525467387,114228.87317838601,1,Ensemble (RF + HGB),36
2023-12-15,1,625.0084228515625,1,153067.76882522844,142497.4808739794,114184.1979512846,1,Ensemble (RF + HGB),36
2023-12-18,1,625.24951171875,1,153126.812725502,142552.4474232048,114086.47390259994,1,Ensemble (RF + HGB),36
2023-12-19,1,631.9021606445312,0,154756.08057312705,144069.20412343886,114041.82494816491,0,Ensemble (RF + HGB),36
2023-12-20,1,613.6315307617188,1,150281.50959305267,139903.63028940436,110606.28862805519,1,Ensemble (RF + HGB),36
2023-12-21,1,620.6697998046875,0,152005.21778546975,141508.30563723494,110562.28176780332,0,Ensemble (RF + HGB),36
2023-12-22,1,613.9207763671875,1,150352.34732555813,139969.5762328928,109223.31947420491,1,Ensemble (RF + HGB),36
2023-12-26,1,615.1741333007812,1,150659.30086786643,140255.33271095465,109223.31947420491,1,Ensemble (RF + HGB),36
2023-12-27,1,625.2976684570312,1,153138.60655773387,142563.4268174678,109179.56777176191,1,Ensemble (RF + HGB),36
2023-12-28,1,628.0455322265625,0,153811.57249044694,143189.920238399,109522.31358502478,0,Ensemble (RF + HGB),36
2023-12-29,1,619.03076171875,0,151603.80895054655,141134.61659599448,109522.31358502478,0,Ensemble (RF + HGB),36
2024-01-01,0,618.3558349609375,0,151258.25278070138,140980.73808932744,109478.50671816834,1,Ensemble (RF + HGB),36
2024-01-02,1,616.5239868164062,1,151206.74563306334,140563.08972428873,109017.66213200733,1,Ensemble (RF + HGB),36
2024-01-03,0,620.3805541992188,0,151971.5934331639,141442.3596937465,109017.66213200733,1,Ensemble (RF + HGB),36
2024-01-04,1,619.7056274414062,0,151919.95467417547,141288.48118707945,109017.66213200733,0,Ensemble (RF + HGB),36
2024-01-05,0,618.9343872070312,0,151550.32062396838,141112.6438918864,108973.94837334397,1,Ensemble (RF + HGB),36
2024-01-08,1,604.5203247070312,0,151498.75958981324,137826.34002730966,106302.39883522628,0,Ensemble (RF + HGB),36
2024-01-09,1,602.9777221679688,0,151112.16816905112,137474.6376057594,106259.18604264119,0,Ensemble (RF + HGB),36
2024-01-10,1,599.4585571289062,0,150230.2306784164,136672.29297405307,105506.14089893196,0,Ensemble (RF + HGB),36
2024-01-11,1,597.9641723632812,1,149855.72310755544,136331.58386234788,105506.14089893196,1,Ensemble (RF + HGB),36
2024-01-12,1,610.8836669921875,1,153093.4759684789,139277.13686847317,105506.14089893196,1,Ensemble (RF + HGB),36
2024-01-15,1,617.150634765625,0,154664.03994335473,140705.9610055286,105463.0750159361,0,Ensemble (RF + HGB),36
2024-01-16,1,614.0654296875,0,153890.8571018305,140002.55616242805,104803.69716309295,0,Ensemble (RF + HGB),36
