Date,Signal,Price,Target_Return_Fwd,Model_Capital,BH_Capital,Random_Capital,Correct_Prediction,Model_Type,Features_Used
2024-12-16,1,53.75819396972656,0,380869.7118262643,319401.7535874776,100514.51678606754,0,Ensemble (RF + HGB),18
2024-12-17,1,52.554012298583984,0,372338.24355683505,312247.1654400887,100472.37185772051,0,Ensemble (RF + HGB),18
2024-12-18,1,50.97710418701172,0,361166.0576316671,302878.04086782096,97333.23065824366,0,Ensemble (RF + HGB),18
2024-12-19,1,50.72862243652344,1,359405.5972122592,301401.69836113,97333.23065824366,1,Ensemble (RF + HGB),18
2024-12-20,1,52.31508255004883,0,370645.4578110462,310827.57569886115,97333.23065824366,0,Ensemble (RF + HGB),18
2024-12-23,1,51.73210525512695,0,366515.1405901368,307363.8438181996,97291.6726771872,0,Ensemble (RF + HGB),18
2024-12-24,1,51.273372650146484,0,363265.0806055582,304638.3058557259,96428.94222711162,0,Ensemble (RF + HGB),18
2024-12-26,1,50.55659484863281,0,358186.8044480721,300379.6046265706,94958.94945154808,0,Ensemble (RF + HGB),18
2024-12-27,1,50.38456726074219,0,356968.011683885,299357.5108920111,94917.82952537427,0,Ensemble (RF + HGB),18
2024-12-30,1,48.83633041381836,1,345998.95788608154,290158.7352755033,91882.38184137027,1,Ensemble (RF + HGB),18
2024-12-31,1,49.87804412841797,1,353379.3621181964,296348.027783481,91882.38184137027,1,Ensemble (RF + HGB),18
2025-01-01,1,50.26033020019531,1,356087.80850080785,298619.3623035081,91841.82954192054,1,Ensemble (RF + HGB),18
2025-01-02,1,50.422794342041016,1,357238.84551149537,299584.63527807686,92019.7864258619,1,Ensemble (RF + HGB),18
2025-01-03,1,52.687808990478516,0,373286.1754667849,313042.11212373996,91979.20877526632,0,Ensemble (RF + HGB),18
2025-01-06,1,50.26988220214844,0,356155.4831744269,298676.11506897147,87758.13758008127,0,Ensemble (RF + HGB),18
2025-01-07,1,48.97968673706055,0,347014.6185229042,291010.4800543029,85393.73617588257,0,Ensemble (RF + HGB),18
2025-01-08,1,47.89018630981445,0,339295.65173630614,284537.26506511116,85393.73617588257,0,Ensemble (RF + HGB),18
2025-01-09,1,46.9536018371582,0,332660.0743134035,278972.5929498673,85354.38103155812,0,Ensemble (RF + HGB),18
2025-01-10,1,46.59043502807617,0,330087.0853845375,276814.8546201367,84582.98383086307,0,Ensemble (RF + HGB),18
2025-01-13,1,44.526119232177734,1,315461.6803207996,264549.820464793,84582.98383086307,1,Ensemble (RF + HGB),18
2025-01-14,1,50.4036865234375,0,357103.4691376305,299471.1070823077,84582.98383086307,0,Ensemble (RF + HGB),18
2025-01-15,1,48.731204986572266,1,345254.15810349624,289534.13754761196,84543.77827034627,1,Ensemble (RF + HGB),18
2025-01-16,1,49.677345275878906,0,351957.4372266448,295155.5850931617,86185.23726677008,0,Ensemble (RF + HGB),18
2025-01-17,1,49.113487243652344,1,347962.57745948085,291805.4494027966,85095.25320106301,1,Ensemble (RF + HGB),18
2025-01-20,1,49.792030334472656,0,352769.96573610284,295836.9809162013,85055.95312684741,0,Ensemble (RF + HGB),18
2025-01-21,1,49.07525634765625,0,347691.71660524356,291578.30235188844,83831.54242867608,0,Ensemble (RF + HGB),18
2025-01-22,1,47.96664047241211,1,339837.319391527,284991.5138372427,81937.77791883319,1,Ensemble (RF + HGB),18
2025-01-23,1,48.16734313964844,0,341259.27130970545,286183.9791924045,82280.62307984017,0,Ensemble (RF + HGB),18
2025-01-24,1,47.450565338134766,0,336180.9951522194,281925.27796324913,81056.2058653105,0,Ensemble (RF + HGB),18
2025-01-27,1,46.466190338134766,1,329206.8281482067,276076.66070194886,79268.95953119967,1,Ensemble (RF + HGB),18
2025-01-28,1,47.21164321899414,1,334488.26345968415,280505.7335517065,79268.95953119967,1,Ensemble (RF + HGB),18
2025-01-29,1,48.14822769165039,0,341123.84088258684,286070.4056669504,79268.95953119967,0,Ensemble (RF + HGB),18
2025-01-30,1,48.05265808105469,1,340446.7428002474,285502.58336936485,79230.73440816616,1,Ensemble (RF + HGB),18
2025-01-31,1,49.017913818359375,0,347285.45235051453,291237.6044403686,80822.27843533203,0,Ensemble (RF + HGB),18
2025-02-01,1,48.196014404296875,0,341462.40343706997,286354.3281481644,79361.29610405942,0,Ensemble (RF + HGB),18
2025-02-03,1,47.36455535888672,1,335571.62579675263,281414.2537608119,79323.05394492822,1,Ensemble (RF + HGB),18
2025-02-04,1,48.18645477294922,1,341394.67471019726,286297.5300530161,80592.43358140235,1,Ensemble (RF + HGB),18
2025-02-05,1,48.69297790527344,1,344983.3242758858,289307.0131615462,80592.43358140235,1,Ensemble (RF + HGB),18
2025-02-06,1,48.7598762512207,0,345457.29023086076,289704.48650337185,80592.43358140235,0,Ensemble (RF + HGB),18
2025-02-07,1,47.70860290527344,0,338009.15727187315,283458.39590024593,80553.96427740659,0,Ensemble (RF + HGB),18
2025-02-10,1,47.01094055175781,0,333066.3115415057,279313.26819654467,79375.99081181645,0,Ensemble (RF + HGB),18
2025-02-11,1,45.95967102050781,1,325618.20560914493,273067.2002582612,77497.08833728917,1,Ensemble (RF + HGB),18
2025-02-12,1,46.64777755737305,1,330493.34963926655,277155.5525316566,77497.08833728917,1,Ensemble (RF + HGB),18
2025-02-13,1,46.963157653808594,0,332727.77601364936,279029.3683801731,77497.08833728917,0,Ensemble (RF + HGB),18
2025-02-14,1,45.61561584472656,1,323180.62008077075,271023.01278914226,77497.08833728917,1,Ensemble (RF + HGB),18
2025-02-17,1,46.54264831542969,1,329748.52283005434,276530.93213892274,77459.19012449094,1,Ensemble (RF + HGB),18
2025-02-18,1,46.83891677856445,1,331847.54580394545,278291.19712682767,77952.25865506355,1,Ensemble (RF + HGB),18
2025-02-19,1,47.574806213378906,1,337061.2253619233,282663.4492165946,79071.46336110859,1,Ensemble (RF + HGB),18
2025-02-20,1,48.0431022644043,0,340379.0411000015,285445.807939059,79071.46336110859,0,Ensemble (RF + HGB),18
2025-02-21,1,47.50790786743164,0,336587.2594069484,282265.975874769,79033.27467611847,0,Ensemble (RF + HGB),18
2025-02-24,1,46.73379135131836,0,331102.7460213601,277666.59939893626,77745.46879293743,0,Ensemble (RF + HGB),18
2025-02-25,1,46.552207946777344,0,329816.2515569271,276587.73023407103,77339.67482094839,0,Ensemble (RF + HGB),18
2025-02-27,1,45.70163345336914,0,323790.04348949116,271534.08232126443,77339.67482094839,0,Ensemble (RF + HGB),18
2025-02-28,1,44.354095458984375,0,314242.91458323936,263527.74939507595,77339.67482094839,0,Ensemble (RF + HGB),18
2025-03-03,1,42.66250228881836,1,302258.2001486133,253477.22899976862,77301.80565094393,1,Ensemble (RF + HGB),18
2025-03-04,1,43.39839172363281,1,307471.8797065912,257849.48108953558,78635.19162266926,1,Ensemble (RF + HGB),18
2025-03-05,1,45.08998489379883,1,319456.59414121724,267900.0014848429,81700.25343257884,1,Ensemble (RF + HGB),18
2025-03-06,1,45.634735107421875,1,323316.0775345162,271136.6089794388,82578.16698237215,1,Ensemble (RF + HGB),18
2025-03-07,1,45.83543014526367,0,324737.97539944097,272329.0290049157,82578.16698237215,0,Ensemble (RF + HGB),18
2025-03-10,1,45.56783676147461,0,322842.1115795413,270739.13563761313,82539.3313105639,0,Ensemble (RF + HGB),18
2025-03-11,1,44.889286041259766,0,318034.6692496656,266707.55879452353,81310.2380139037,0,Ensemble (RF + HGB),18
2025-03-12,1,44.44966125488281,0,314919.98563895194,264095.54902781907,80407.0317120881,0,Ensemble (RF + HGB),18
2025-03-13,1,43.41750717163086,0,307607.3101337098,257963.05461498964,80368.59661473721,0,Ensemble (RF + HGB),18
2025-03-17,1,42.50003433227539,0,301107.1361112989,252511.93336035742,78670.29541472459,0,Ensemble (RF + HGB),18
2025-03-18,1,42.50003433227539,1,301107.1361112989,252511.93336035742,78565.31099411806,1,Ensemble (RF + HGB),18
2025-03-19,1,45.43403625488281,0,321894.15264296456,269944.1662891194,78527.21569423964,0,Ensemble (RF + HGB),18
2025-03-20,1,45.156883239746094,1,319930.5600961922,268297.47482666856,77943.84950273894,1,Ensemble (RF + HGB),18
2025-03-21,1,45.85454559326172,1,324873.40582655964,272442.60253036977,77943.84950273894,1,Ensemble (RF + HGB),18
2025-03-24,1,46.16036605834961,0,327040.10347406974,274259.62028373807,77943.84950273894,0,Ensemble (RF + HGB),18
2025-03-25,1,44.49745178222656,0,315258.57522006193,264379.49417387554,77943.84950273894,0,Ensemble (RF + HGB),18
2025-03-26,1,44.32542037963867,1,314039.755429248,263357.3777744736,77943.84950273894,1,Ensemble (RF + HGB),18
2025-03-27,1,44.73637390136719,0,316951.3069125971,265799.0385854182,77943.84950273894,0,Ensemble (RF + HGB),18
2025-03-28,1,44.28719711303711,0,313768.9486282644,263130.2760532503,77943.84950273894,0,Ensemble (RF + HGB),18
2025-04-01,1,44.239410400390625,0,313430.3860737813,262846.3535720363,77905.86886250568,0,Ensemble (RF + HGB),18
2025-04-02,1,44.1629524230957,1,312888.6913919336,262392.08213506243,77667.17156958803,1,Ensemble (RF + HGB),18
2025-04-03,1,45.5487174987793,0,322706.6541257958,270625.5394473166,77667.17156958803,0,Ensemble (RF + HGB),18
2025-04-04,1,44.50700759887695,0,315326.27692030784,264436.26960418135,77629.24197643343,0,Ensemble (RF + HGB),18
2025-04-07,1,41.68768310546875,1,295351.73484484653,247685.38716877412,72711.76863647351,1,Ensemble (RF + HGB),18
2025-04-08,1,43.17858123779297,1,305914.5514145478,256543.48753860456,75312.197155944,1,Ensemble (RF + HGB),18
2025-04-09,1,43.44617462158203,1,307810.4152344475,258133.38090590714,75676.94094587675,1,Ensemble (RF + HGB),18
2025-04-11,1,43.6373176574707,1,309164.6384257532,259269.04816592066,75639.37855027223,1,Ensemble (RF + HGB),18
2025-04-15,1,43.990928649902344,1,311669.92565437336,261370.0110653454,76149.83228129336,1,Ensemble (RF + HGB),18
2025-04-16,1,45.41492462158203,1,321758.7492424728,269830.61542850774,76149.83228129336,1,Ensemble (RF + HGB),18
2025-04-17,1,46.25593948364258,1,327717.22858303605,274827.4652461661,76149.83228129336,1,Ensemble (RF + HGB),18
2025-04-21,1,48.64519500732422,0,344644.7887480295,289023.11334517464,76149.83228129336,0,Ensemble (RF + HGB),18
2025-04-22,1,48.26291275024414,1,341936.3693920449,286751.80148999003,76112.18263723746,1,Ensemble (RF + HGB),18
2025-04-23,1,48.5687370300293,0,344103.09406618186,288568.84190820076,76594.47747009111,0,Ensemble (RF + HGB),18
2025-04-24,1,48.30113983154297,0,342207.2032196553,286978.9258760557,76070.06756923582,0,Ensemble (RF + HGB),18
2025-04-25,1,47.79461669921875,1,338618.5536539667,283969.4427675256,76070.06756923582,1,Ensemble (RF + HGB),18
2025-04-28,1,48.67386245727539,1,344847.8938487672,289193.4396360921,76070.06756923582,1,Ensemble (RF + HGB),18
2025-04-29,1,49.15171432495117,0,348233.41128709126,292032.5737888623,76032.4326417693,0,Ensemble (RF + HGB),18
2025-04-30,1,48.41582489013672,0,343019.7317291134,287660.32169909537,74793.0126420723,0,Ensemble (RF + HGB),18
2025-05-02,1,48.28202819824219,1,342071.7998191635,286865.3750154441,74793.0126420723,1,Ensemble (RF + HGB),18
2025-05-05,1,49.50532150268555,0,350738.6714890845,294133.5140234446,74755.61333123983,0,Ensemble (RF + HGB),18
2025-05-06,1,47.851959228515625,1,339024.8179086957,284310.14067904546,72258.95020265877,1,Ensemble (RF + HGB),18
2025-05-07,1,48.69297790527344,0,344983.3242758858,289307.0131615462,73429.26651808649,0,Ensemble (RF + HGB),18
2025-05-08,1,48.15778350830078,0,341191.5425828327,286127.1810972562,73392.1188184139,0,Ensemble (RF + HGB),18
2025-05-09,1,47.61602020263672,1,337353.2210383531,282908.3201742889,72566.47540204073,1,Ensemble (RF + HGB),18
2025-05-12,1,49.96037673950195,0,353962.67780538485,296837.2030778086,76036.89199218767,0,Ensemble (RF + HGB),18
2025-05-13,1,49.78307342529297,0,352706.5072162716,295783.76386615814,75999.26318561511,0,Ensemble (RF + HGB),18
2025-05-14,1,49.75352096557617,0,352497.1319381059,295608.1793317952,75851.97358307289,0,Ensemble (RF + HGB),18
2025-05-15,1,49.72397232055664,1,352287.78368656716,295432.6174622747,75814.3788939468,1,Ensemble (RF + HGB),18
2025-05-16,1,50.295284271240234,1,356335.45348258555,298827.0402547625,76582.52985373889,1,Ensemble (RF + HGB),18
2025-05-19,1,52.31458282470703,0,370641.91732292954,310824.60660450184,76582.52985373889,0,Ensemble (RF + HGB),18
2025-05-20,1,50.62034225463867,0,358638.4464092733,300758.3568085429,76582.52985373889,0,Ensemble (RF + HGB),18
2025-05-21,1,50.472591400146484,0,357591.6510983257,299880.5021312554,76544.80037698087,0,Ensemble (RF + HGB),18
2025-05-22,1,49.694419860839844,1,352078.40840840153,295257.0329279117,75263.09046766585,1,Ensemble (RF + HGB),18
2025-05-23,1,50.48243713378906,0,357661.40682221175,299939.0000895865,75225.60442747457,0,Ensemble (RF + HGB),18
2025-05-26,1,50.30513381958008,0,356405.2362330985,298885.560877936,74860.25113401956,0,Ensemble (RF + HGB),18
2025-05-27,1,50.196781158447266,1,355637.57192420255,298241.78869334253,74860.25113401956,1,Ensemble (RF + HGB),18
2025-05-28,1,50.40363693237305,0,357103.1177914815,299470.812439356,74822.83941768533,0,Ensemble (RF + HGB),18
2025-05-29,1,50.22633361816406,1,355846.9472023682,298417.37322770554,74458.90548547283,1,Ensemble (RF + HGB),18
2025-05-30,1,53.17155075073242,1,376713.42201695713,315916.2407932336,74458.90548547283,1,Ensemble (RF + HGB),18
2025-06-02,1,56.648681640625,0,401348.4356255128,336575.4486585555,74421.56781741076,0,Ensemble (RF + HGB),18
2025-06-03,1,55.79171371459961,0,395276.9309314852,331483.8144698238,73196.31141265004,0,Ensemble (RF + HGB),18
2025-06-04,1,55.56515884399414,0,393671.8195631804,330137.7494774633,73196.31141265004,0,Ensemble (RF + HGB),18
2025-06-05,1,55.07264709472656,0,390182.4387978923,327211.514335206,73196.31141265004,0,Ensemble (RF + HGB),18
2025-06-06,1,54.21567916870117,1,384110.93410386465,322119.8801464742,73196.31141265004,1,Ensemble (RF + HGB),18
2025-06-09,1,55.998565673828125,0,396742.4497721373,332712.81555099477,73159.20669319441,0,Ensemble (RF + HGB),18
2025-06-10,1,55.63410949707031,0,394160.32584339776,330547.41650452034,72683.06369836594,0,Ensemble (RF + HGB),18
2025-06-11,1,55.12189865112305,0,390531.3795770838,327504.140115916,71915.78856506958,0,Ensemble (RF + HGB),18
2025-06-12,1,53.279903411865234,1,377481.0863258531,316560.01297782705,71878.92010207933,1,Ensemble (RF + HGB),18
2025-06-13,1,53.585262298583984,1,379644.513751515,318374.28828526044,72192.48914952436,1,Ensemble (RF + HGB),18
2025-06-16,1,53.792118072509766,0,381110.0596187939,319603.31203127385,72155.56963527628,0,Ensemble (RF + HGB),18
2025-06-17,1,53.62466049194336,1,379923.6447535667,318608.37077795446,71832.93313913916,1,Ensemble (RF + HGB),18
2025-06-18,1,53.6640625,0,380202.8027822453,318842.475935491,71832.93313913916,0,Ensemble (RF + HGB),18
2025-06-19,1,52.895748138427734,1,374759.39689608774,314277.57268500567,71832.93313913916,1,Ensemble (RF + HGB),18
2025-06-20,1,53.06319808959961,0,375945.75770806125,315272.46860864013,71832.93313913916,0,Ensemble (RF + HGB),18
2025-06-23,1,52.6396369934082,1,372944.8832229905,312755.9004934398,71832.93313913916,1,Ensemble (RF + HGB),18
2025-06-24,1,53.70346450805664,0,380481.96081092383,319076.58109302743,71832.93313913916,0,Ensemble (RF + HGB),18
2025-06-25,1,53.486759185791016,0,378946.632193132,317789.0367238405,71796.079962975,0,Ensemble (RF + HGB),18
2025-06-26,1,53.03364944458008,1,375736.40945652244,315096.9067391196,71090.62010860894,1,Ensemble (RF + HGB),18
2025-06-27,1,53.486759185791016,1,378946.632193132,317789.0367238405,71053.9038891989,1,Ensemble (RF + HGB),18
2025-06-30,1,56.254676818847656,1,398556.9634452345,334234.48774256057,74630.0048536344,1,Ensemble (RF + HGB),18
2025-07-01,1,57.45640563964844,0,407071.0535936026,341374.5023962622,74592.6356177389,0,Ensemble (RF + HGB),18
2025-07-02,1,56.22512435913086,1,398347.5881670689,334058.9032081976,72994.12775985764,1,Ensemble (RF + HGB),18
2025-07-03,1,56.33347702026367,1,399115.25247596484,334702.6753927911,73134.79633249309,1,Ensemble (RF + HGB),18
2025-07-04,1,56.62898635864258,0,401208.8971511138,336458.4300770509,73418.78576875069,0,Ensemble (RF + HGB),18
2025-07-07,1,56.530479431152344,0,400510.988566104,335873.1558507886,73418.78576875069,0,Ensemble (RF + HGB),18
2025-07-08,1,55.95916748046875,1,396463.3187700855,332478.7330583007,73381.64000277636,1,Ensemble (RF + HGB),18
2025-07-09,1,56.264522552490234,0,398626.7191691206,334292.98570089164,73682.13756952745,0,Ensemble (RF + HGB),18
2025-07-10,1,55.772010803222656,0,395137.33840383246,331366.7505586343,73644.94321514588,0,Ensemble (RF + HGB),18
2025-07-11,1,55.1120491027832,1,390461.59682657087,327445.61949274247,72674.60324848867,1,Ensemble (RF + HGB),18
2025-07-14,1,55.24010467529297,1,391368.8536631195,328206.4555885254,72637.59478418932,1,Ensemble (RF + HGB),18
2025-07-15,1,56.31377410888672,1,398975.6599483121,334585.6114816016,74049.409003369,1,Ensemble (RF + HGB),18
2025-07-16,1,56.46152877807617,0,400022.4822858866,335463.48882373155,74143.29288134244,0,Ensemble (RF + HGB),18
2025-07-17,1,56.42212677001953,0,399743.32425720803,335229.3836661951,74106.01344380583,0,Ensemble (RF + HGB),18
2025-07-18,1,55.772010803222656,0,395137.33840383246,331366.7505586343,73152.75806056676,0,Ensemble (RF + HGB),18
2025-07-21,1,55.772010803222656,0,395137.33840383246,331366.7505586343,73115.6613767046,0,Ensemble (RF + HGB),18
2025-07-22,1,55.53561019897461,1,393462.4713116416,329962.1876079428,72805.74630854552,1,Ensemble (RF + HGB),18
2025-07-23,1,55.653812408447266,1,394299.9183710505,330664.4804157098,72861.62849239775,1,Ensemble (RF + HGB),18
2025-07-24,1,56.392578125,0,399533.9760056692,335053.8217966746,72861.62849239775,0,Ensemble (RF + HGB),18
2025-07-25,1,55.87051773071289,1,395835.2469888423,331952.0247848967,72861.62849239775,1,Ensemble (RF + HGB),18
2025-07-28,1,55.9788703918457,0,396602.91129773826,332595.7969694902,72824.5855219409,0,Ensemble (RF + HGB),18
2025-07-29,1,55.909915924072266,0,396114.377990894,332186.1072775907,72636.03636001171,0,Ensemble (RF + HGB),18
2025-07-30,1,55.6833610534668,0,394509.26662258926,330840.0422852303,72599.03501130329,0,Ensemble (RF + HGB),18
2025-07-31,1,55.24010467529297,0,391368.8536631195,328206.4555885254,72021.12475751803,0,Ensemble (RF + HGB),18
2025-08-01,1,53.457210540771484,1,378737.2839415932,317613.47485432,69600.9160477703,1,Ensemble (RF + HGB),18
2025-08-04,1,54.40283203125,0,385436.8874434909,323231.8399812982,69600.9160477703,0,Ensemble (RF + HGB),18
2025-08-05,1,54.29447937011719,0,384669.22313459497,322588.0677967047,69564.47467875948,0,Ensemble (RF + HGB),18
2025-08-06,1,53.151851654052734,0,376573.8565159313,315799.1995468866,68100.4897995682,0,Ensemble (RF + HGB),18
2025-08-07,1,52.76769256591797,1,373852.1400595391,313516.73658922274,67514.74750744809,1,Ensemble (RF + HGB),18
2025-08-08,1,54.82638931274414,0,388437.7349019348,325748.3854316561,67514.74750744809,0,Ensemble (RF + HGB),18
2025-08-11,1,54.649085998535156,1,387181.56431282155,324694.94622000563,67514.74750744809,1,Ensemble (RF + HGB),18
2025-08-12,1,54.846092224121094,0,388577.3274295875,325865.44934284553,67514.74750744809,0,Ensemble (RF + HGB),18
2025-08-13,1,54.23537826538086,0,384250.49960489053,322236.92139282124,67514.74750744809,0,Ensemble (RF + HGB),18
2025-08-14,1,53.57541275024414,1,379574.7310010021,318315.76766208693,67478.69103653297,1,Ensemble (RF + HGB),18
2025-08-18,1,54.058074951171875,1,382994.3290157773,321183.4821811708,68086.60821083914,1,Ensemble (RF + HGB),18
2025-08-19,1,54.59983444213867,0,386832.62353363005,324402.32043929567,68768.95892790181,0,Ensemble (RF + HGB),18
2025-08-20,1,54.343727111816406,1,385018.1368871596,322880.67091257224,68446.38955273767,1,Ensemble (RF + HGB),18
2025-08-21,1,54.43238067626953,0,385646.23569502967,323407.4018508187,68463.52617397705,0,Ensemble (RF + HGB),18
2025-08-22,1,53.979270935058594,0,382436.0129584201,320715.2718660978,68463.52617397705,0,Ensemble (RF + HGB),18
2025-08-25,1,53.51631164550781,0,379156.00747129763,317964.62125820346,68463.52617397705,0,Ensemble (RF + HGB),18
2025-08-26,1,52.43278503417969,0,371479.3643823384,311526.89941226883,68427.29465339796,0,Ensemble (RF + HGB),18
2025-08-28,1,51.74326705932617,0,366594.2205002843,307430.1611471716,67527.44068601173,0,Ensemble (RF + HGB),18
2025-08-29,1,51.17195510864258,1,362546.5507042659,304035.73835468374,66689.16541409302,1,Ensemble (RF + HGB),18
2025-09-01,1,51.231056213378906,1,362965.2742339703,304386.8847585672,66689.16541409302,1,Ensemble (RF + HGB),18
2025-09-02,1,51.67431640625,1,366105.7142200669,307020.4941201146,66653.26126307412,1,Ensemble (RF + HGB),18
2025-09-03,1,52.028926849365234,0,368618.08242492034,309127.39520825795,67110.6633954169,0,Ensemble (RF + HGB),18
2025-09-04,1,51.2606086730957,1,363174.64951213595,304562.46929293015,66027.63042409955,1,Ensemble (RF + HGB),18
2025-09-05,1,51.802371978759766,1,367012.9710566156,307781.33021589747,66027.63042409955,1,Ensemble (RF + HGB),18
2025-09-08,1,52.27518081665039,0,370362.759294251,310590.5014469654,65991.8483262863,0,Ensemble (RF + HGB),18
2025-09-09,1,51.60536575317383,1,365617.2079398496,306610.82709305757,65055.2843211056,1,Ensemble (RF + HGB),18
2025-09-10,1,53.30945587158203,1,377690.4616040187,316735.59751219006,65055.2843211056,1,Ensemble (RF + HGB),18
2025-09-11,1,53.80196762084961,0,381179.84236930683,319661.83265444735,65055.2843211056,0,Ensemble (RF + HGB),18
2025-09-12,1,53.240501403808594,1,377201.9282971745,316325.9078202906,65019.68162114835,1,Ensemble (RF + HGB),18
2025-09-15,1,53.94972229003906,1,382226.66470688133,320539.7099965773,65885.8138889875,1,Ensemble (RF + HGB),18
2025-09-16,1,54.23537826538086,1,384250.49960489053,322236.92139282124,66234.66974271118,1,Ensemble (RF + HGB),18
2025-09-17,1,56.45167922973633,0,399952.69953537366,335404.96820055804,68941.31560966253,0,Ensemble (RF + HGB),18
2025-09-18,1,56.402427673339844,1,399603.75875618216,335112.3424198481,68881.1674060993,1,Ensemble (RF + HGB),18
2025-09-19,1,56.46152877807617,0,400022.4822858866,335463.48882373155,68953.3443186394,0,Ensemble (RF + HGB),18
2025-09-22,1,56.402427673339844,0,399603.75875618216,335112.3424198481,68881.1674060993,0,Ensemble (RF + HGB),18
2025-09-23,1,56.33347702026367,0,399115.25247596484,334702.6753927911,68702.19132761618,0,Ensemble (RF + HGB),18
2025-09-24,1,55.486358642578125,0,393113.5305324501,329669.5618272328,68702.19132761618,0,Ensemble (RF + HGB),18
2025-09-25,1,54.50133514404297,0,386134.76900187385,323817.0915427181,68702.19132761618,0,Ensemble (RF + HGB),18
2025-09-26,1,53.18140411376953,1,376783.23179409694,315974.78408124956,68702.19132761618,1,Ensemble (RF + HGB),18
2025-09-29,1,54.06792449951172,1,383064.1117662902,321242.0028043443,68702.19132761618,1,Ensemble (RF + HGB),18
2025-09-30,1,55.141597747802734,0,390670.9450781096,327621.181362263,68702.19132761618,0,Ensemble (RF + HGB),18
2025-10-01,1,55.1120491027832,1,390461.59682657087,327445.61949274247,68702.19132761618,1,Ensemble (RF + HGB),18
2025-10-03,1,55.64396286010742,1,394230.13562053756,330605.9597925363,68665.91577331623,1,Ensemble (RF + HGB),18
2025-10-06,1,56.33347702026367,1,399115.25247596484,334702.6753927911,69516.79192972567,1,Ensemble (RF + HGB),18
2025-10-07,1,56.35317611694336,0,399254.81797699066,334819.7166391381,69445.56079402824,0,Ensemble (RF + HGB),18
2025-10-08,1,55.8114128112793,0,395416.4964325111,331600.8557161708,69445.56079402824,0,Ensemble (RF + HGB),18
2025-10-09,1,55.742462158203125,1,394927.9901522937,331191.18868911377,69409.14808806173,1,Ensemble (RF + HGB),18
2025-10-10,1,56.66838455200195,1,401488.02815316553,336692.51256974495,70465.48749018066,1,Ensemble (RF + HGB),18
2025-10-13,1,56.71763610839844,0,401836.96893235703,336985.138350455,70465.48749018066,0,Ensemble (RF + HGB),18
2025-10-14,1,54.284629821777344,1,384599.44038408203,322529.5471735312,70428.88660773872,1,Ensemble (RF + HGB),18
2025-10-15,1,58.4118766784668,0,413840.4398460132,347051.3881464139,75681.57916779669,0,Ensemble (RF + HGB),18
2025-10-16,1,56.76688766479492,0,402185.9097115485,337277.76413116493,75644.01591644023,0,Ensemble (RF + HGB),18
2025-10-17,1,56.254676818847656,1,398556.9634452345,334234.48774256057,74860.32802540732,1,Ensemble (RF + HGB),18
2025-10-20,1,58.71723175048828,1,416003.8402450483,348865.64078900486,74822.91629488663,1,Ensemble (RF + HGB),18
2025-10-21,1,59.130943298339844,0,418934.9319796061,351323.6882810317,75350.10573472033,0,Ensemble (RF + HGB),18
2025-10-23,1,58.53007507324219,0,414677.8598787952,347753.65828933846,74584.42398218496,0,Ensemble (RF + HGB),18
2025-10-24,1,58.00801467895508,0,410979.1308619683,344651.8612775606,73819.09706394454,0,Ensemble (RF + HGB),18
2025-10-27,1,58.00801467895508,1,410979.1308619683,344651.8612775606,73781.87744053625,1,Ensemble (RF + HGB),18
2025-10-28,1,59.12109375,0,418865.14922909316,351265.16765785817,75096.23922883705,0,Ensemble (RF + HGB),18
2025-10-29,1,58.88468551635742,0,417190.22808364866,349860.5593774818,75096.23922883705,0,Ensemble (RF + HGB),18
2025-10-30,1,57.55490493774414,1,407768.90812535875,341959.7312928397,75096.23922883705,1,Ensemble (RF + HGB),18
2025-10-31,1,58.14591979980469,1,411956.1704490299,345471.217996517,75096.23922883705,1,Ensemble (RF + HGB),18
2025-11-03,1,59.04228973388672,0,418306.83317173604,350796.95734278526,75058.78397269933,0,Ensemble (RF + HGB),18
2025-11-04,1,57.564754486083984,0,407838.6908758717,342018.2519160132,73180.435428347,0,Ensemble (RF + HGB),18
2025-11-06,1,56.56003189086914,1,400720.3638442696,336048.7403851515,71805.17634482357,1,Ensemble (RF + HGB),18
2025-11-07,1,58.727081298828125,0,416073.6229955612,348924.16141217836,71805.17634482357,0,Ensemble (RF + HGB),18
2025-11-10,1,57.42685317993164,0,406861.678315437,341198.91786189924,71768.32828978795,0,Ensemble (RF + HGB),18
2025-11-11,1,56.2349739074707,1,398417.37091758184,334117.4238313711,70182.49204983927,1,Ensemble (RF + HGB),18
2025-11-12,1,56.707786560058594,0,401767.1861818441,336926.61772728147,70145.94338005608,0,Ensemble (RF + HGB),18
2025-11-13,1,56.1069221496582,1,397510.14110766,333356.6104004306,69307.29385305003,1,Ensemble (RF + HGB),18
2025-11-14,1,57.14119338989258,1,404837.81639080093,339501.68380081287,69307.29385305003,1,Ensemble (RF + HGB),18
2025-11-17,1,59.01274108886719,1,418097.4849201973,350621.39547326474,69270.90665733414,1,Ensemble (RF + HGB),18
2025-11-18,1,59.52495193481445,1,421726.43118651124,353664.67186186905,69776.272203559,1,Ensemble (RF + HGB),18
2025-11-19,1,60.22431945800781,0,426681.3578190783,357819.9307501398,69739.79848133744,0,Ensemble (RF + HGB),18
2025-11-20,1,58.87483596801758,0,417120.4453331357,349802.0387543083,68082.96657536815,0,Ensemble (RF + HGB),18
