Date,Signal,Price,MTM_Price,Target_Return_Fwd,Model_Capital,BH_Capital,Random_Capital,Correct_Prediction,Model_Type,Features_Used
2023-09-05,0,63.77307094221528,63.62268829345703,0,152560.0791953804,176169.3437834088,149277.93128433675,1,Ensemble (RF + HGB),24
2023-09-06,1,62.823760871499275,62.82375717163086,1,152508.33186076884,173957.12711612388,149277.93128433675,1,Ensemble (RF + HGB),24
2023-09-07,0,63.7260817634353,63.6602897644043,1,154515.1324078125,176273.46114530833,149226.7895060148,0,Ensemble (RF + HGB),24
2023-09-08,0,64.0832491245455,63.744876861572266,1,154515.1324078125,176507.68031775026,149270.80181739212,0,Ensemble (RF + HGB),24
2023-09-11,1,68.04967469685145,67.66431427001953,0,154463.02436588323,187360.48667923984,158448.91296038654,0,Ensemble (RF + HGB),24
2023-09-12,1,65.54950864410377,65.56830596923828,1,148830.67241208634,181556.70163309327,153540.70927285007,1,Ensemble (RF + HGB),24
2023-09-13,1,68.80160423744412,68.5666275024414,1,155636.4332640384,189858.96535574045,160561.8516987662,1,Ensemble (RF + HGB),24
2023-09-14,0,69.03658038098975,68.6136245727539,0,156517.44963496632,189989.09885463488,160671.90431340766,1,Ensemble (RF + HGB),24
2023-09-15,1,68.78280792668605,68.5854263305664,1,156464.97216550866,189911.01875529822,160877.85451550773,1,Ensemble (RF + HGB),24
2023-09-18,0,69.57233154858957,69.97649383544922,0,158073.6347563273,193762.8435691647,160824.5725513496,1,Ensemble (RF + HGB),24
2023-09-20,0,69.55354235648542,69.74151611328125,0,158073.6347563273,193112.19720026065,160591.21105020947,1,Ensemble (RF + HGB),24
2023-09-21,0,69.27156772906753,68.51023864746094,1,158073.6347563273,189702.8262826352,160591.21105020947,0,Ensemble (RF + HGB),24
2023-09-22,1,72.17589684647386,71.9879150390625,0,158020.87017071474,199332.40944286934,160537.9819717707,0,Ensemble (RF + HGB),24
2023-09-25,1,70.72843227131739,70.50285339355469,0,154357.93290474545,195220.31763121404,157132.0980513096,0,Ensemble (RF + HGB),24
2023-09-26,0,69.55353842355811,69.56294250488281,1,152098.3832074204,192617.7321555979,157079.50717921913,0,Ensemble (RF + HGB),24
2023-09-27,0,70.67203364458277,70.35246276855469,1,152098.3832074204,194803.89043475196,159416.80160217694,0,Ensemble (RF + HGB),24
2023-09-28,0,70.86001890789302,70.40885925292969,1,152098.3832074204,194960.05063342524,159363.78920228133,0,Ensemble (RF + HGB),24
2023-09-29,0,70.72842604865231,70.72843170166016,1,152098.3832074204,195844.9373003392,158879.68191429015,0,Ensemble (RF + HGB),24
2023-10-03,0,72.05370251886916,72.26988220214844,0,152098.3832074204,200113.16818509976,158826.76861297697,1,Ensemble (RF + HGB),24
2023-10-04,1,70.54044442189308,70.15507507324219,0,152046.72105571863,194257.32973939544,154641.65596161986,0,Ensemble (RF + HGB),24
2023-10-05,0,70.20207973540349,69.79791259765625,1,151137.25351530002,193268.35739893393,153854.36870386553,0,Ensemble (RF + HGB),24
2023-10-06,0,69.55353183959248,70.54984283447266,0,151137.25351530002,195350.43000454045,155511.83592013613,1,Ensemble (RF + HGB),24
2023-10-09,0,69.20576433645601,68.67941284179688,1,151137.25351530002,190171.26462751903,151388.87844164026,0,Ensemble (RF + HGB),24
