Date,Signal,Exec_Price_NextOpen,MTM_Price,Target_Return_Fwd,Model_Capital,BH_Capital,Random_Capital,Correct_Prediction,Model_Type,Features_Used
2025-01-06,1,50.65216384515529,50.26988220214844,0,296474.69963703357,297144.4589100767,108219.38468583308,0,Ensemble (RF + HGB),18
2025-01-07,1,49.419310663152444,48.97968673706055,0,288865.56477877346,289518.134427753,106254.6429505968,0,Ensemble (RF + HGB),18
2025-01-08,1,47.89018859283456,47.89019012451172,0,282440.08361965563,283078.1376098104,106254.6429505968,0,Ensemble (RF + HGB),18
2025-01-09,1,47.28809648947283,46.9536018371582,0,276916.40385330777,277541.979423721,106211.4389689724,0,Ensemble (RF + HGB),18
2025-01-10,1,45.395807181832836,46.59043502807617,0,274774.56930100534,275395.3063015356,101832.183249716,0,Ensemble (RF + HGB),18
2025-01-13,1,45.109097205031766,44.526119232177734,1,262599.93552955764,263193.1690909266,101832.183249716,1,Ensemble (RF + HGB),18
2025-01-14,1,49.113487117448805,50.403682708740234,0,297263.8096023915,297935.3515358688,101832.183249716,0,Ensemble (RF + HGB),18
2025-01-15,1,49.658234628647605,48.73120880126953,1,287400.12626662746,288049.3853766848,101789.79521190643,1,Ensemble (RF + HGB),18
2025-01-16,1,49.69646559646307,49.67734909057617,0,292980.14049778663,293642.0052914979,101828.97616910003,0,Ensemble (RF + HGB),18
2025-01-17,1,49.31417974145196,49.113487243652344,1,289654.67474413145,290309.027053545,100956.37714173504,1,Ensemble (RF + HGB),18
2025-01-20,1,49.9353889067263,49.792030334472656,0,293656.4915423641,294319.8842653878,100914.15069015238,0,Ensemble (RF + HGB),18
2025-01-21,1,49.02747325487257,49.07525634765625,0,289429.20189814945,290083.044846968,99175.91356854643,0,Ensemble (RF + HGB),18
2025-01-22,1,47.96664311190251,47.966644287109375,1,282890.98431604065,283530.05692573695,96935.52559952677,1,Ensemble (RF + HGB),18
2025-01-23,1,48.138671582914206,48.16734313964844,0,284074.6380151828,284716.3845901182,97341.11679831163,0,Ensemble (RF + HGB),18
2025-01-24,1,47.259424067259665,47.45056915283203,0,279847.3483709682,280479.54517169844,95892.59222085253,0,Ensemble (RF + HGB),18
2025-01-27,1,47.28809360236703,46.466190338134766,1,274041.81629824813,274660.8979530809,95441.78506861019,1,Ensemble (RF + HGB),18
2025-01-28,1,47.76594575166024,47.211639404296875,1,278438.22182584397,279067.2353007402,95441.78506861019,1,Ensemble (RF + HGB),18
2025-01-29,1,48.66430243954949,48.14822769165039,0,283961.90159219183,284603.3934868297,95441.78506861019,0,Ensemble (RF + HGB),18
2025-01-30,1,48.540067011511645,48.05265426635742,1,283398.2419750264,284038.46051900095,95400.57605926503,1,Ensemble (RF + HGB),18
2025-01-31,1,48.931904805429475,49.01791763305664,0,289091.03762475547,289744.11663432996,96339.74296554184,0,Ensemble (RF + HGB),18
2025-02-01,1,47.804177059811124,48.196014404296875,0,284243.73140077456,284885.85997074406,93833.46335339565,0,Ensemble (RF + HGB),18
2025-02-03,1,47.74683307750077,47.36455535888672,1,279340.0682141929,279971.1190298208,93792.55107940696,1,Ensemble (RF + HGB),18
2025-02-04,1,48.54962126393867,48.18645477294922,1,284187.35194038437,284829.35314479296,95247.26609315569,1,Ensemble (RF + HGB),18
2025-02-05,1,49.11348467869847,48.69297790527344,1,287174.6534206455,287823.4031701078,95247.26609315569,1,Ensemble (RF + HGB),18
2025-02-06,1,49.02747160283921,48.7598762512207,0,287569.19715442974,288218.838208697,95247.26609315569,0,Ensemble (RF + HGB),18
2025-02-07,1,47.75638996424397,47.70860290527344,0,281369.1438457149,282004.778500104,95206.0929725615,0,Ensemble (RF + HGB),18
2025-02-10,1,47.2689806484572,47.01094055175781,0,277254.5681267018,277880.90763635904,93719.98135221841,0,Ensemble (RF + HGB),18
2025-02-11,1,45.959671516819334,45.95967102050781,1,271054.5373157764,271666.87047637976,91505.8092021151,1,Ensemble (RF + HGB),18
2025-02-12,1,46.8293600655066,46.64777755737305,1,275112.7560721888,275734.2570627873,91505.8092021151,1,Ensemble (RF + HGB),18
2025-02-13,1,46.858030539876914,46.963157653808594,0,276972.76081590855,277598.46370105835,91505.8092021151,0,Ensemble (RF + HGB),18
2025-02-14,1,45.38625447952897,45.61561965942383,1,269025.43918646494,269633.18845748284,91505.8092021151,1,Ensemble (RF + HGB),18
2025-02-17,1,46.5139782069023,46.54265213012695,1,274492.7619902121,275112.8623662349,91465.3263803173,1,Ensemble (RF + HGB),18
2025-02-18,1,46.18904234206072,46.83891677856445,1,276240.0303109408,276864.07790121745,92104.2872616771,1,Ensemble (RF + HGB),18
2025-02-19,1,47.488790018900815,47.574806213378906,1,280580.05637814646,281213.9084229257,93261.99746224501,1,Ensemble (RF + HGB),18
2025-02-20,1,47.78505826564567,48.04309844970703,0,283341.88501242566,283981.9762416635,93261.99746224501,0,Ensemble (RF + HGB),18
2025-02-21,1,47.27854075780115,47.507904052734375,0,280185.4901465727,280818.4508357228,93221.19062371322,0,Ensemble (RF + HGB),18
2025-02-24,1,47.116071841421864,46.73379135131836,0,275620.03622896405,276242.68320466497,92147.08411683023,0,Ensemble (RF + HGB),18
2025-02-25,1,46.447079261252725,46.552207946777344,0,274549.1189528128,275169.34664357227,91463.41987147307,0,Ensemble (RF + HGB),18
2025-02-27,1,45.195113591014554,45.70163345336914,0,269532.7193432402,270141.6145993605,91463.41987147307,0,Ensemble (RF + HGB),18
2025-02-28,1,44.44010715847094,44.354095458984375,0,261585.39771379664,262176.33935578493,91463.41987147307,0,Ensemble (RF + HGB),18
2025-03-03,1,42.05085316574091,42.66250228881836,1,251608.95545725216,252177.3595446988,91422.94487050679,1,Ensemble (RF + HGB),18
2025-03-04,1,43.20725228024002,43.39839172363281,1,255948.9815244578,256527.19006640703,94352.63437771998,1,Ensemble (RF + HGB),18
2025-03-05,1,45.68251562252774,45.08998489379883,1,265925.4237810023,266526.1698774932,98030.33453114773,1,Ensemble (RF + HGB),18
2025-03-06,1,45.63472996381128,45.63473129272461,1,269138.1531116665,269746.1570121576,99088.42961126723,1,Ensemble (RF + HGB),18
2025-03-07,1,45.83542811285616,45.835426330566406,0,270321.78431301925,270932.46212792513,99088.42961126723,0,Ensemble (RF + HGB),18
2025-03-10,1,44.91795972745341,45.567832946777344,0,268743.6093778822,269350.72197356843,99046.54779600396,0,Ensemble (RF + HGB),18
2025-03-11,1,44.898841985985165,44.88928985595703,0,264741.79257964954,265339.8647617257,98983.32916776034,0,Ensemble (RF + HGB),18
2025-03-12,1,44.65036263333196,44.44966125488281,0,262149.01233538316,262741.2272263863,98331.02839771051,0,Ensemble (RF + HGB),18
2025-03-13,1,43.52263434390711,43.41750717163086,0,256061.71794744878,256640.1811696955,98289.28632297114,0,Ensemble (RF + HGB),18
2025-03-17,1,42.50003433227539,42.50003433227539,0,250650.77460409192,251217.01408689457,95979.8988777414,0,Ensemble (RF + HGB),18
2025-03-18,1,43.96225552116034,42.50003433227539,1,250650.77460409192,251217.01408689457,99155.7969167462,1,Ensemble (RF + HGB),18
2025-03-19,1,45.96922782916088,45.43403625488281,0,267954.52191031375,268559.85189639014,99113.90267221506,0,Ensemble (RF + HGB),18
2025-03-20,1,45.10909603130026,45.156883239746094,1,266319.9675147865,266921.60491608235,97135.16421380483,1,Ensemble (RF + HGB),18
2025-03-21,1,46.25593836334845,45.85454177856445,1,270434.5207360102,271045.4532312136,97135.16421380483,1,Ensemble (RF + HGB),18
2025-03-24,1,46.39929126191922,46.16036605834961,0,272238.16851712915,272853.1755921473,97135.16421380483,0,Ensemble (RF + HGB),18
2025-03-25,1,44.535675986450855,44.4974479675293,0,262430.8421439659,263023.69371030066,97135.16421380483,0,Ensemble (RF + HGB),18
2025-03-26,1,44.32542209906662,44.32542419433594,1,261416.3043282049,262006.86397515907,97135.16421380483,1,Ensemble (RF + HGB),18
2025-03-27,1,44.908400530235106,44.73637390136719,0,263839.9461913006,264435.98103264516,97135.16421380483,0,Ensemble (RF + HGB),18
2025-03-28,1,43.971811579395016,44.287193298339844,0,261190.83148222294,261780.8817685821,97135.16421380483,0,Ensemble (RF + HGB),18
2025-04-01,1,44.51656449878188,44.239410400390625,0,260909.02417142966,261498.4378332814,97093.6427760074,0,Ensemble (RF + HGB),18
2025-04-02,1,43.96225370650347,44.1629524230957,1,260458.1009772552,261046.49596874116,95761.86071445626,1,Ensemble (RF + HGB),18
2025-04-03,1,45.40536158341133,45.5487174987793,0,268630.87295489124,269237.73087027995,95761.86071445626,0,Ensemble (RF + HGB),18
2025-04-04,1,40.1394482646319,44.50700378417969,0,262487.19910656667,263080.1779876381,95720.59265115444,0,Ensemble (RF + HGB),18
2025-04-07,1,43.0065547272272,41.68768310546875,1,245859.80284492235,246415.21915203237,99412.67021911271,1,Ensemble (RF + HGB),18
2025-04-08,1,43.07345174595039,43.17858123779297,1,254652.61390011408,255227.89384735105,102968.01686632409,1,Ensemble (RF + HGB),18
2025-04-09,1,44.33497911215379,43.44617462158203,1,256230.78883525106,256809.6340017077,105592.70711227675,1,Ensemble (RF + HGB),18
2025-04-11,1,44.44010556344149,43.6373176574707,1,257358.0855717925,257939.47738875152,105549.62525781455,1,Ensemble (RF + HGB),18
2025-04-15,1,44.124722018054946,43.99092483520508,1,259443.54066370474,260029.64368498584,104668.542114601,1,Ensemble (RF + HGB),18
2025-04-16,1,45.77808888420706,45.414920806884766,1,267841.7854873228,268446.8607931016,104668.542114601,1,Ensemble (RF + HGB),18
2025-04-17,1,46.89625629506605,46.25593948364258,1,272801.8281342946,273418.10855997604,104668.542114601,1,Ensemble (RF + HGB),18
2025-04-21,1,49.31418265879678,48.64519119262695,0,286892.8236120628,287540.93668619345,104668.542114601,0,Ensemble (RF + HGB),18
2025-04-22,1,48.587851492434595,48.26291275024414,1,284638.2751345588,285281.29500933323,104625.63076858086,1,Ensemble (RF + HGB),18
2025-04-23,1,48.654748257002986,48.5687370300293,0,286441.9229156778,287089.0173702669,104584.47104193049,0,Ensemble (RF + HGB),18
2025-04-24,1,48.740762516894776,48.30113983154297,0,284863.7254827513,285507.2546672965,104822.72267292527,0,Ensemble (RF + HGB),18
2025-04-25,1,48.215126318293045,47.79461669921875,1,281876.4240024902,282513.20464198163,104822.72267292527,1,Ensemble (RF + HGB),18
2025-04-28,1,49.218609299197915,48.67386245727539,1,287061.91699765454,287710.4120668193,104822.72267292527,1,Ensemble (RF + HGB),18
2025-04-29,1,49.21861408117263,49.151710510253906,0,289880.10259453446,290534.9641628946,104779.78288059212,0,Ensemble (RF + HGB),18
2025-04-30,1,48.50183905103743,48.41582489013672,0,285540.0990251183,286185.15618980007,103123.4495109764,0,Ensemble (RF + HGB),18
2025-05-02,1,48.788545601645566,48.28202819824219,1,284751.0115575498,285394.2861126217,103123.4495109764,1,Ensemble (RF + HGB),18
2025-05-05,1,49.93538815516302,49.50532150268555,0,291965.58018423617,292625.1530077426,103080.82323454162,0,Ensemble (RF + HGB),18
2025-05-06,1,46.97271643781038,47.851959228515625,1,282214.61077367363,282852.1554032334,98780.03421810007,1,Ensemble (RF + HGB),18
2025-05-07,1,48.75031723917473,48.69297790527344,0,287174.6534206455,287823.4031701078,100506.79390299454,0,Ensemble (RF + HGB),18
2025-05-08,1,46.896953739225054,48.15778350830078,0,284018.2585547926,284659.8777641671,100464.65039951944,0,Ensemble (RF + HGB),18
2025-05-09,1,49.251158849646174,47.61602020263672,1,280823.1224954872,281457.52364542196,102005.06518343852,1,Ensemble (RF + HGB),18
2025-05-12,1,49.98007881678813,49.96037673950195,0,294649.34148908436,295314.9771369153,106935.08882105674,0,Ensemble (RF + HGB),18
2025-05-13,1,50.039178599909825,49.78307342529297,0,293603.6667327088,294266.94012040243,106891.75929716925,0,Ensemble (RF + HGB),18
2025-05-14,1,49.792923646219286,49.75352096557617,0,293429.3763577515,294092.25601001014,106232.08364662911,0,Ensemble (RF + HGB),18
2025-05-15,1,49.7929203517189,49.72397232055664,1,293255.10848058364,293917.5944482315,106188.8838271963,1,Ensemble (RF + HGB),18
2025-05-16,1,50.324835507079875,50.295284271240234,1,296624.5124170569,297294.6101287553,107188.62554530603,1,Ensemble (RF + HGB),18
2025-05-19,1,52.688893254017025,52.31458282470703,0,308533.6497750708,309230.65114900155,107188.62554530603,0,Ensemble (RF + HGB),18
2025-05-20,1,50.728695783784396,50.62034225463867,0,298541.59405264014,299216.0226000023,107188.62554530603,0,Ensemble (RF + HGB),18
2025-05-21,1,50.374084497916876,50.472591400146484,0,297670.2096712219,298342.6696938818,107145.24924389292,0,Ensemble (RF + HGB),18
2025-05-22,1,49.861871488611555,49.694419860839844,1,293080.8181056263,293742.91033783916,105922.46182917642,1,Ensemble (RF + HGB),18
2025-05-23,1,50.72869409025931,50.48243713378906,0,297728.2764658217,298400.867665861,105879.31913496894,0,Ensemble (RF + HGB),18
2025-05-26,1,50.53168919533719,50.30513381958008,0,296682.6017094462,297352.83064934815,105335.42998777339,0,Ensemble (RF + HGB),18
2025-05-27,1,50.246033365697734,50.196781158447266,1,296043.57449758507,296712.3598255991,105335.42998777339,1,Ensemble (RF + HGB),18
2025-05-28,1,50.64004155026977,50.40363693237305,0,297263.539628918,297935.0809525043,105292.39560094064,0,Ensemble (RF + HGB),18
2025-05-29,1,50.25588304275083,50.22633361816406,1,296217.86487254244,296887.0439359914,104361.94226196445,1,Ensemble (RF + HGB),18
2025-05-30,1,53.536008530470404,53.17155075073242,1,313587.7556797807,314296.1746697872,104361.94226196445,1,Ensemble (RF + HGB),18
2025-06-02,1,56.88509007305846,56.648681640625,0,334094.6932539351,334849.4390017351,104319.08748361711,0,Ensemble (RF + HGB),18
2025-06-03,1,55.998567701472545,55.79171371459961,0,329040.5873492252,329783.9154809495,102563.49649061194,0,Ensemble (RF + HGB),18
2025-06-04,1,55.85081632642192,55.56515884399414,0,327704.44363311375,328444.7533128586,102563.49649061194,0,Ensemble (RF + HGB),18
2025-06-05,1,54.8165439367503,55.07264709472656,0,324799.77653354424,325533.52434569155,102563.49649061194,0,Ensemble (RF + HGB),18
2025-06-06,1,54.5308832557513,54.21567916870117,1,319745.67062883434,320468.00082490593,102563.49649061194,1,Ensemble (RF + HGB),18
2025-06-09,1,56.22512566748744,55.998565673828125,0,330260.52998276864,331006.61405924096,102520.97352550943,0,Ensemble (RF + HGB),18
2025-06-10,1,55.65381209329948,55.63410949707031,0,328111.0911776282,328852.3195056224,101443.31380592396,0,Ensemble (RF + HGB),18
2025-06-11,1,55.40755330861338,55.12189865112305,0,325090.2454932801,325824.6494972696,100902.09517881113,0,Ensemble (RF + HGB),18
2025-06-12,1,52.206228348613394,53.279903411865234,1,314226.7828916418,314936.6454935362,100859.87874225064,1,Ensemble (RF + HGB),18
2025-06-13,1,53.683764918253296,53.585262298583984,1,316027.68594244646,316741.6169235975,103583.51454545066,1,Ensemble (RF + HGB),18
2025-06-16,1,54.03837218090226,53.792118072509766,0,317247.6510737793,317964.3380505027,103540.80338701702,0,Ensemble (RF + HGB),18
2025-06-17,1,53.673914836055715,53.62466049194336,1,316260.0431120036,316974.499005969,102712.49043059666,1,Ensemble (RF + HGB),18
2025-06-18,1,53.62466322350799,53.6640625,0,316492.4227793502,317207.4036369542,102712.49043059666,0,Ensemble (RF + HGB),18
2025-06-19,1,52.797241377910936,52.895748138427734,1,311961.16550172283,312665.90989873186,102712.49043059666,1,Ensemble (RF + HGB),18
2025-06-20,1,52.42293445057071,53.06319808959961,0,312948.72846791963,313655.70384603814,102712.49043059666,0,Ensemble (RF + HGB),18
2025-06-23,1,53.36855647478575,52.6396369934082,1,310450.70891286456,311152.0410716349,102712.49043059666,1,Ensemble (RF + HGB),18
2025-06-24,1,53.93002037877345,53.70346450805664,0,316724.8024466968,317440.30826793937,102712.49043059666,0,Ensemble (RF + HGB),18
2025-06-25,1,53.772416847453556,53.486759185791016,0,315446.74802297464,316159.3666204414,102669.93997611222,0,Ensemble (RF + HGB),18
2025-06-26,1,53.2897537936249,53.03364944458008,1,312774.4605907518,313481.0422842595,101619.51239142037,1,Ensemble (RF + HGB),18
2025-06-27,1,53.78226642698594,53.486759185791016,1,315446.74802297464,316159.3666204414,101577.16359138416,1,Ensemble (RF + HGB),18
2025-06-30,1,56.382730190507175,56.254676818847656,1,331770.98657162685,332520.4828863379,106354.82921559409,1,Ensemble (RF + HGB),18
2025-07-01,1,57.722356271190364,57.45640563964844,0,338858.37519448804,339623.8824681701,106311.60674960382,0,Ensemble (RF + HGB),18
2025-07-02,1,56.43198159753939,56.22512435913086,1,331596.69619666954,332345.7987759456,103554.04208089897,1,Ensemble (RF + HGB),18
2025-07-03,1,56.579732191775086,56.33347702026367,1,332235.7234085306,332986.26959969464,103753.60332968975,1,Ensemble (RF + HGB),18
2025-07-04,1,56.875239797058036,56.62898635864258,0,333978.537166946,334733.0205091631,104619.44326738823,0,Ensemble (RF + HGB),18
2025-07-07,1,56.52063038515864,56.530479431152344,0,333397.57674968475,334150.7476573932,104619.44326738823,0,Ensemble (RF + HGB),18
2025-07-08,1,55.663657816146554,55.95916748046875,1,330028.17281321145,330773.73197686946,104576.54098010539,1,Ensemble (RF + HGB),18
2025-07-09,1,56.39257645210645,56.264522552490234,0,331829.05336622667,332578.6808583171,105812.77537697236,0,Ensemble (RF + HGB),18
2025-07-10,1,55.75231193186019,55.772010803222656,0,328924.38626665715,329667.45189115003,105769.65291991532,0,Ensemble (RF + HGB),18
2025-07-11,1,55.131751518521114,55.1120491027832,1,325032.15620089084,325766.4289766767,104460.5653417503,1,Ensemble (RF + HGB),18
2025-07-14,1,55.52575630643766,55.24010467529297,1,325787.38449532,326523.3633902252,104417.69236744475,1,Ensemble (RF + HGB),18
2025-07-15,1,57.03284403016589,56.31377410888672,1,332119.52232596255,332869.80600989517,105899.58124117911,1,Ensemble (RF + HGB),18
2025-07-16,1,56.776735717425474,56.46152877807617,0,332990.92920517025,333743.1814646294,106636.13935157307,0,Ensemble (RF + HGB),18
2025-07-17,1,56.49107726602728,56.42212677001953,0,332758.54953782365,333510.2768336442,106592.8649838627,0,Ensemble (RF + HGB),18
2025-07-18,1,56.03796750988714,55.772010803222656,0,328924.38626665715,329667.45189115003,105604.90752708705,0,Ensemble (RF + HGB),18
2025-07-21,1,56.008420893694485,55.772010803222656,0,328924.38626665715,329667.45189115003,105561.82342164831,0,Ensemble (RF + HGB),18
2025-07-22,1,55.673513323924475,55.53561019897461,1,327530.1757559459,328270.09175107995,104670.69386877949,1,Ensemble (RF + HGB),18
2025-07-23,1,55.75231154282541,55.653812408447266,1,328227.29226019623,328968.78309542185,104946.817190202,1,Ensemble (RF + HGB),18
2025-07-24,1,56.33347608474154,56.392578125,0,332584.2816606558,333335.61527186556,104946.817190202,0,Ensemble (RF + HGB),18
2025-07-25,1,56.08721978774675,55.87051773071289,1,329505.34668391844,330249.7247429199,104946.817190202,1,Ensemble (RF + HGB),18
2025-07-28,1,55.80156652698259,55.9788703918457,0,330144.3738957795,330890.19556666893,104903.8545024304,0,Ensemble (RF + HGB),18
2025-07-29,1,55.86066553249162,55.909915924072266,0,329737.70385347557,330482.6068252914,104882.71938620202,0,Ensemble (RF + HGB),18
2025-07-30,1,55.16130101307146,55.6833610534668,0,328401.56013736414,329143.4446572005,104839.76852447526,0,Ensemble (RF + HGB),18
2025-07-31,1,55.24010391970938,55.24010467529297,0,325787.38449532,326523.3633902252,104989.54305035576,0,Ensemble (RF + HGB),18
2025-08-01,1,53.45721064114334,53.457210540771484,1,315272.4801458068,315984.70505866274,101472.26198901403,1,Ensemble (RF + HGB),18
2025-08-04,1,54.42253344209927,54.40283203125,0,320849.4346775992,321574.25836201163,101472.26198901403,0,Ensemble (RF + HGB),18
2025-08-05,1,54.29447843045151,54.29447937011719,0,320210.4074657381,320933.7875382626,101429.94035667706,0,Ensemble (RF + HGB),18
2025-08-06,1,52.93514846398688,53.151851654052734,0,313471.5770950021,314179.7336286014,99295.34823736003,0,Ensemble (RF + HGB),18
2025-08-07,1,53.18140242785067,52.76769256591797,1,311205.9372072937,311908.97548518336,99224.1752104036,1,Ensemble (RF + HGB),18
2025-08-08,1,54.95444453942245,54.82638931274414,0,323347.4317348648,324077.89858780114,99224.1752104036,0,Ensemble (RF + HGB),18
2025-08-11,1,54.62938591711733,54.649085998535156,1,322301.7569784892,323029.8615712883,99224.1752104036,1,Ensemble (RF + HGB),18
2025-08-12,1,54.6687871168268,54.846092224121094,0,323463.6328174328,324194.3621776006,99224.1752104036,0,Ensemble (RF + HGB),18
2025-08-13,1,54.34372966538406,54.23537826538086,0,319861.8492136129,320584.4418660916,99224.1752104036,0,Ensemble (RF + HGB),18
2025-08-14,1,54.27477750276562,53.57541275024414,1,315969.5966500572,316683.39640300465,99182.26835007728,1,Ensemble (RF + HGB),18
2025-08-18,1,54.07777336609998,54.058074951171875,1,318816.17445723736,319536.4048495788,98786.26395147385,1,Ensemble (RF + HGB),18
2025-08-19,1,54.373280362401474,54.59983444213867,0,322011.28801875334,322738.7364197102,99776.28063485007,0,Ensemble (RF + HGB),18
2025-08-20,1,54.23537904124471,54.343727111816406,1,320500.85392768454,321224.890141227,99308.26755158778,1,Ensemble (RF + HGB),18
2025-08-21,1,54.18612490649438,54.43238067626953,0,321023.7025547671,321748.91992379026,98894.22725089717,0,Ensemble (RF + HGB),18
2025-08-22,1,53.69361236251313,53.979270935058594,0,318351.41512254416,319070.5955876084,98894.22725089717,0,Ensemble (RF + HGB),18
2025-08-25,1,53.299606511375515,53.51631164550781,0,315621.03839793196,316334.05073083367,98894.22725089717,0,Ensemble (RF + HGB),18
2025-08-26,1,52.20622916186168,52.43278503417969,0,309230.76627932116,309929.3424933434,98852.38126596938,0,Ensemble (RF + HGB),18
2025-08-28,1,51.615216292508045,51.74326705932617,0,305164.22334080806,305853.61291986407,97975.76353267852,0,Ensemble (RF + HGB),18
2025-08-29,1,51.12270681512246,51.17195510864258,1,301794.8194043348,302476.5972393403,96676.99370184087,1,Ensemble (RF + HGB),18
2025-09-01,1,51.171956225283786,51.231056213378906,1,302143.37765646,302825.9429115113,96676.99370184087,1,Ensemble (RF + HGB),18
2025-09-02,1,51.76297012563474,51.67431640625,1,304757.5757962936,305446.04672710027,96635.55679650287,1,Ensemble (RF + HGB),18
2025-09-03,1,52.32443178436124,52.028926849365234,0,306848.9478068342,307542.14330873964,97132.06764236606,0,Ensemble (RF + HGB),18
2025-09-04,1,51.40836118249566,51.2606086730957,1,302317.6680314173,303000.6270219036,95850.65774652715,1,Ensemble (RF + HGB),18
2025-09-05,1,51.959973693899265,51.802371978759766,1,305512.8040907227,306202.9811406487,95850.65774652715,1,Ensemble (RF + HGB),18
2025-09-08,1,52.255480926289685,52.27518081665039,0,308301.2701077242,308997.7465180163,95809.37330017293,0,Ensemble (RF + HGB),18
2025-09-09,1,51.77282204580725,51.60536575317383,1,304350.9282517791,305038.4805343364,94802.6286294766,1,Ensemble (RF + HGB),18
2025-09-10,1,53.388259669031605,53.30945587158203,1,314401.0732665991,315111.3296039285,94802.6286294766,1,Ensemble (RF + HGB),18
2025-09-11,1,53.68376258029656,53.80196762084961,0,317305.7403661686,318022.5585710956,94802.6286294766,0,Ensemble (RF + HGB),18
2025-09-12,1,53.24050436817,53.240501403808594,1,313994.4032242952,314703.74086255097,94761.53754449447,1,Ensemble (RF + HGB),18
2025-09-15,1,53.959569216674105,53.94972229003906,1,318177.1472453763,318895.9340258298,96023.85805644294,1,Ensemble (RF + HGB),18
2025-09-16,1,54.27477516812046,54.23537826538086,1,319861.8492136129,320584.4418660916,96532.29049436598,1,Ensemble (RF + HGB),18
2025-09-17,1,56.54033407988221,56.45167922973633,0,332932.83991278097,333684.96094403655,100477.03312098225,0,Ensemble (RF + HGB),18
2025-09-18,1,56.402426034132844,56.402427673339844,1,332642.3709530451,333393.83579245844,100389.37141931399,1,Ensemble (RF + HGB),18
2025-09-19,1,56.166024205826524,56.46152877807617,0,332990.92920517025,333743.1814646294,100494.56410337768,0,Ensemble (RF + HGB),18
2025-09-22,1,56.402428345573966,56.402427673339844,0,332642.3709530451,333393.83579245844,100389.37141931399,0,Ensemble (RF + HGB),18
2025-09-23,1,56.54033316564897,56.33347702026367,0,332235.7234085306,332986.26959969464,100507.11947536842,0,Ensemble (RF + HGB),18
2025-09-24,1,55.48635833833922,55.486358642578125,0,327239.70679621,327978.9665995019,100507.11947536842,0,Ensemble (RF + HGB),18
2025-09-25,1,54.658938910781224,54.50133514404297,0,321430.372597071,322156.5086651678,100507.11947536842,0,Ensemble (RF + HGB),18
2025-09-26,1,53.43751023345197,53.18140411376953,1,313645.8674699594,314354.4177389937,100507.11947536842,1,Ensemble (RF + HGB),18
2025-09-29,1,54.186124050691795,54.06792449951172,1,318874.26374962664,319594.6253701717,100507.11947536842,1,Ensemble (RF + HGB),18
2025-09-30,1,55.35830490417405,55.141597747802734,0,325206.42407805874,325941.09053845535,100507.11947536842,0,Ensemble (RF + HGB),18
2025-10-01,1,54.83624036987489,55.1120491027832,1,325032.15620089084,325766.4289766767,100507.11947536842,1,Ensemble (RF + HGB),18
2025-10-03,1,56.09707354993277,55.64396286010742,1,328169.20296780695,328910.562574829,100464.97591182523,1,Ensemble (RF + HGB),18
2025-10-06,1,56.54033292894411,56.33347702026367,1,332235.7234085306,332986.26959969464,100888.35395009536,1,Ensemble (RF + HGB),18
2025-10-07,1,56.35317480471631,56.35317611694336,0,332351.9019933092,333102.7106408804,100795.62547127446,0,Ensemble (RF + HGB),18
2025-10-08,1,55.8409629736218,55.8114128112793,0,329156.76593400375,329900.35652213526,100795.62547127446,0,Ensemble (RF + HGB),18
2025-10-09,1,55.7621649947074,55.742462158203125,1,328750.1183894893,329492.7903293714,100753.428678375,1,Ensemble (RF + HGB),18
2025-10-10,1,57.13134403745214,56.66838455200195,1,334210.8943365031,334965.9025915346,103096.93038754232,1,Ensemble (RF + HGB),18
2025-10-13,1,57.121497724834356,56.71763610839844,0,334501.36329623905,335257.02774311265,103096.93038754232,0,Ensemble (RF + HGB),18
2025-10-14,1,55.06279995725678,54.284629821777344,1,320152.31817334885,320875.56701766973,103054.30900388582,1,Ensemble (RF + HGB),18
2025-10-15,1,58.80588537370281,58.4118766784668,0,344493.4190186697,345271.65629211185,109922.32738599573,0,Ensemble (RF + HGB),18
2025-10-16,1,56.73733609347012,56.76688766479492,0,334791.83225597494,335548.15289469075,109878.44671659301,0,Ensemble (RF + HGB),18
2025-10-17,1,56.89493663189676,56.254676818847656,1,331770.98657162685,332520.4828863379,110046.07348466711,1,Ensemble (RF + HGB),18
2025-10-20,1,59.28854686484752,58.71723175048828,1,346294.2995716849,347076.60517355945,110002.16998410919,1,Ensemble (RF + HGB),18
2025-10-21,1,59.347646109586464,59.130943298339844,0,348734.22983435064,349522.0474273698,109709.75711130595,0,Ensemble (RF + HGB),18
2025-10-23,1,58.78618389578739,58.53007507324219,0,345190.5130251306,345970.32508784,108594.92444748785,0,Ensemble (RF + HGB),18
2025-10-24,1,58.11636783035771,58.00801467895508,0,342111.57804839325,342884.43455889437,107692.19720029875,0,Ensemble (RF + HGB),18
2025-10-27,1,58.11636962090032,58.00801467895508,1,342111.57804839325,342884.43455889437,107648.72798991529,1,Ensemble (RF + HGB),18
2025-10-28,1,59.39689802972368,59.12109375,0,348676.14054196136,349463.8269067769,109883.22947979606,0,Ensemble (RF + HGB),18
2025-10-29,1,59.10139103591195,58.88468551635742,0,347281.8850356712,348066.42166947946,109883.22947979606,0,Ensemble (RF + HGB),18
2025-10-30,1,57.623858692701994,57.55490493774414,1,339439.2906161703,340206.1102227125,109883.22947979606,1,Ensemble (RF + HGB),18
2025-10-31,1,58.80588626820695,58.14591979980469,1,342924.89563521167,343699.58949303575,109883.22947979606,1,Ensemble (RF + HGB),18
